Koordinatensystem : Lambert konform konisch
Rechtswert        : 4020500 Meter
Hochwert          : 2306500 Meter
Hoehenlage        : 822 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4020500 2306500  1  8  7  -4.5  927 120  0.4 1  2.9  93    0    0 209 -326  2
4020500 2306500  1  8  8  -4.5  927 190  0.1 1  2.8  93    0    0 207 -324  2
4020500 2306500  1  8  9  -5.1  928 140  1.1 1  2.7  92   15    5 206 -322  2
4020500 2306500  1  8 10  -4.2  928 140  0.8 0  2.7  92   64   13 201 -323  2
4020500 2306500  1  8 11  -2.3  928 140  0.8 0  2.8  87  108   23 199 -326  2
4020500 2306500  1  8 12  -1.2  928 150  0.7 0  3.0  83   15   87 202 -328  2
4020500 2306500  1  8 13  -0.4  928 150  0.7 1  3.2  82    0   88 208 -331  2
4020500 2306500  1  8 14   0.3  928 180  0.9 2  3.4  83    0   66 219 -335  2
4020500 2306500  1  8 15  -0.1  927 160  1.6 3  3.6  86    0   53 230 -336  2
4020500 2306500  1  8 16  -0.1  926 170  1.7 2  3.5  86    0   32 228 -332  2
4020500 2306500  1  8 17  -1.8  926 160  1.5 2  3.2  84    0    6 218 -330  2
4020500 2306500  1  8 18  -4.0  925 150  0.8 2  2.8  84    0    0 209 -329  2
4020500 2306500  1  8 19  -4.1  925 140  0.7 3  2.6  86    0    0 209 -326  2
4020500 2306500  1  8 20  -4.8  925 150  1.0 3  2.7  89    0    0 211 -323  2
4020500 2306500  1  8 21  -5.0  924 150  0.6 4  2.6  90    0    0 213 -323  2
4020500 2306500  1  8 22  -6.5  924 150  0.5 2  2.4  87    0    0 204 -322  2
4020500 2306500  1  8 23  -7.0  924 140  0.1 1  2.1  86    0    0 186 -320  2
4020500 2306500  1  8 24  -6.9  923 150  0.2 1  2.2  87    0    0 179 -318  2
4020500 2306500  1  9  1  -6.8  923 150  0.0 0  2.2  89    0    0 173 -318  2
4020500 2306500  1  9  2  -7.2  923 140  0.2 1  2.2  88    0    0 169 -320  2
4020500 2306500  1  9  3  -7.1  922 170  0.1 0  2.1  87    0    0 166 -321  2
4020500 2306500  1  9  4  -6.8  922 170  0.0 2  2.1  87    0    0 169 -323  2
4020500 2306500  1  9  5  -6.6  922 200  0.1 5  2.2  87    0    0 198 -324  2
4020500 2306500  1  9  6  -5.7  922 170  0.1 6  2.3  87    0    0 226 -325  2
4020500 2306500  1  9  7  -0.4  923 160  2.5 6  2.5  75    0    0 243 -327  2
4020500 2306500  1  9  8  -0.7  924 180  1.3 7  2.7  67    0    0 257 -328  2
4020500 2306500  1  9  9  -1.5  924 110  0.0 8  2.9  76    0   12 272 -330  2
4020500 2306500  1  9 10  -0.5  924 160  0.6 7  3.2  82    4   66 275 -330  2
4020500 2306500  1  9 11   0.7  924 120  0.3 7  3.4  82    9  112 274 -333  2
4020500 2306500  1  9 12   2.1  925 170  0.4 8  3.6  78    0   86 286 -337  2
4020500 2306500  1  9 13   1.6  924 350  0.8 7  3.6  76   32  173 289 -338  2
4020500 2306500  1  9 14   2.3  924   0  0.3 7  3.7  78   13  138 282 -338  2
4020500 2306500  1  9 15   4.0  923 170  0.3 8  3.8  74    1   82 295 -338  2
4020500 2306500  1  9 16   3.0  924 150  0.8 7  4.0  76    0   38 297 -338  2
4020500 2306500  1  9 17   2.5  923 132  0.3 6  4.1  81    0    7 282 -338  2
4020500 2306500  1  9 18   1.9  923 130  0.8 8  4.0  83    0    0 290 -338  2
4020500 2306500  1  9 19   2.1  924 230  0.9 8  4.0  83    0    0 303 -338  2
4020500 2306500  1  9 20   1.6  924 120  1.0 8  4.0  84    0    0 303 -339  2
4020500 2306500  1  9 21   1.9  924 138  1.1 8  4.2  88    0    0 302 -339  2
4020500 2306500  1  9 22   2.2  925 140  1.2 7  4.3  90    0    0 297 -338  2
4020500 2306500  1  9 23   1.4  925 160  2.5 7  4.2  89    0    0 289 -338  2
4020500 2306500  1  9 24   1.5  925 200  0.5 6  4.2  91    0    0 282 -338  2
4020500 2306500  1 10  1   0.5  925 150  1.9 6  4.1  93    0    0 275 -337  2
4020500 2306500  1 10  2   0.0  924 131  0.4 4  3.8  91    0    0 262 -337  2
4020500 2306500  1 10  3  -1.6  924 150  0.0 3  3.6  92    0    0 242 -337  2
4020500 2306500  1 10  4  -2.1  924 130  0.5 2  3.4  94    0    0 229 -335  2
4020500 2306500  1 10  5  -1.1  924 170  1.4 1  3.5  94    0    0 219 -332  2
4020500 2306500  1 10  6  -2.2  924 180  1.2 1  3.5  95    0    0 213 -331  2
4020500 2306500  1 10  7  -2.1  923 110  0.7 4  3.4  95    0    0 227 -330  2
4020500 2306500  1 10  8  -3.0  924 140  0.8 4  3.2  94    0    0 244 -330  2
4020500 2306500  1 10  9  -2.5  924 160  0.7 4  3.2  95   19    3 244 -330  2
4020500 2306500  1 10 10  -1.1  924 140  0.7 4  3.4  92   79   16 248 -329  2
4020500 2306500  1 10 11   1.0  925 170  1.3 0  3.4  83  148   31 228 -329  2
4020500 2306500  1 10 12   1.8  926 170  2.0 0  3.5  77  120   32 209 -329  2
4020500 2306500  1 10 13   3.4  925 102  2.2 2  3.8  75   15   98 225 -336  2
4020500 2306500  1 10 14   6.4  925 160  2.4 4  3.9  66    0   79 255 -347  2
4020500 2306500  1 10 15   3.8  924 180  0.9 4  3.9  66   25   63 267 -350  2
4020500 2306500  1 10 16   2.7  923 160  1.8 5  3.9  74   10   34 267 -345  2
4020500 2306500  1 10 17   1.6  923 150  1.5 6  3.7  76    0    2 275 -338  2
4020500 2306500  1 10 18   0.2  923 160  1.5 5  3.4  77    0    0 271 -332  2
4020500 2306500  1 10 19  -1.1  922 140  0.6 4  3.3  82    0    0 256 -330  2
4020500 2306500  1 10 20  -2.8  922 150  0.1 3  3.1  86    0    0 241 -330  2
4020500 2306500  1 10 21  -2.8  922 144  0.0 3  2.9  86    0    0 234 -330  2
4020500 2306500  1 10 22  -3.8  922 140  0.0 4  2.8  86    0    0 237 -330  2
4020500 2306500  1 10 23  -3.2  921 130  0.1 4  2.9  90    0    0 242 -330  2
4020500 2306500  1 10 24  -4.1  921 180  0.1 8  2.9  92    0    0 262 -330  2
4020500 2306500  1 11  1  -3.5  921 160  0.8 1  2.8  90    0    0 247 -330  2
4020500 2306500  1 11  2  -3.6  920 160  0.7 1  2.8  88    0    0 214 -330  2
4020500 2306500  1 11  3  -5.3  920 129  0.0 2  2.6  87    0    0 217 -330  2
4020500 2306500  1 11  4  -4.8  920 160  0.7 4  2.5  86    0    0 230 -330  2
4020500 2306500  1 11  5  -4.6  919 150  0.8 2  2.5  85    0    0 231 -330  2
4020500 2306500  1 11  6  -5.5  919  79  0.7 0  2.4  84    0    0 209 -330  2
4020500 2306500  1 11  7  -5.2  918 200  0.1 1  2.5  88    0    0 202 -329  2
4020500 2306500  1 11  8  -5.1  918 150  0.2 1  2.5  88    0    0 208 -329  2
4020500 2306500  1 11  9  -5.1  918 150  0.1 2  2.5  87    8   18 212 -330  2
4020500 2306500  1 11 10  -3.2  917 110  0.0 3  2.6  84   62   53 224 -333  2
4020500 2306500  1 11 11   0.7  917 140  0.1 1  2.9  76  153   68 227 -340  2
4020500 2306500  1 11 12   8.7  918 140  3.6 1  3.2  55   60  127 232 -347  2
4020500 2306500  1 11 13  10.7  918 150  4.0 1  3.1  38  148  114 244 -352  2
4020500 2306500  1 11 14  10.2  917 140  3.8 3  3.0  34  247   50 257 -354  2
4020500 2306500  1 11 15  11.7  916 130  2.9 7  3.0  33   41   97 290 -353  2
4020500 2306500  1 11 16   7.9  915 140  2.7 6  3.2  38   53   46 304 -352  2
4020500 2306500  1 11 17  10.2  914 140  2.5 7  3.3  42    0    2 301 -349  2
4020500 2306500  1 11 18   8.0  914 150  2.8 7  3.3  42    0    0 308 -346  2
4020500 2306500  1 11 19   7.4  912 140  2.8 6  3.6  49    0    0 298 -346  2
