Koordinatensystem : Lambert konform konisch
Rechtswert        : 4020500 Meter
Hochwert          : 2306500 Meter
Hoehenlage        : 822 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4020500 2306500  1  2  8   2.0  924 168  0.9 8  4.6  96    0    0 312 -331  2
4020500 2306500  1  2  9   2.8  925 140  2.1 7  4.7  96    0    6 308 -331  2
4020500 2306500  1  2 10   2.3  926 131  1.9 8  4.8  96    0   46 308 -331  2
4020500 2306500  1  2 11   4.1  926 300  1.2 8  4.9  94    0   54 314 -331  2
4020500 2306500  1  2 12   2.8  927 207  0.9 8  4.9  92    0   36 313 -331  2
4020500 2306500  1  2 13   5.6  928 216  2.6 8  4.8  85    0   48 311 -331  2
4020500 2306500  1  2 14   3.1  928 340  2.1 8  4.7  83    0   47 309 -331  2
4020500 2306500  1  2 15   3.0  928 357  1.9 8  4.4  85    0   44 301 -330  2
4020500 2306500  1  2 16   2.4  929 360  1.8 8  4.2  84    0   14 298 -327  2
4020500 2306500  1  2 17   1.4  929 238  1.7 8  4.2  88    0    1 294 -323  2
4020500 2306500  1  2 18   0.6  930 243  0.8 8  4.0  91    0    0 288 -319  2
4020500 2306500  1  2 19   0.4  931 260  0.6 8  4.0  92    0    0 285 -316  2
4020500 2306500  1  2 20   0.0  932 310  1.0 8  3.9  94    0    0 282 -313  2
4020500 2306500  1  2 21  -0.2  932 290  0.7 8  3.9  95    0    0 280 -310  2
4020500 2306500  1  2 22  -0.9  933 270  0.8 8  3.7  94    0    0 276 -306  2
4020500 2306500  1  2 23  -0.9  933 229  0.8 7  3.6  93    0    0 269 -304  2
4020500 2306500  1  2 24  -1.2  934 245  1.4 7  3.5  91    0    0 263 -302  2
4020500 2306500  1  3  1  -1.7  934 253  0.5 8  3.4  91    0    0 266 -303  2
4020500 2306500  1  3  2  -1.4  934 260  0.4 7  3.4  92    0    0 267 -304  2
4020500 2306500  1  3  3  -1.6  934 220  0.6 7  3.4  92    0    0 264 -305  2
4020500 2306500  1  3  4  -1.6  934 280  0.4 7  3.4  93    0    0 266 -306  2
4020500 2306500  1  3  5  -1.4  935 263  0.4 7  3.4  94    0    0 268 -306  2
4020500 2306500  1  3  6  -1.1  935 264  0.8 8  3.4  92    0    0 276 -307  2
4020500 2306500  1  3  7  -1.0  936 240  1.1 8  3.4  90    0    0 283 -308  2
4020500 2306500  1  3  8  -1.1  936 260  0.2 8  3.5  92    0    0 286 -308  2
4020500 2306500  1  3  9   0.1  937 257  1.4 8  3.5  89    0   11 289 -309  2
4020500 2306500  1  3 10  -0.5  937 290  0.8 7  3.5  88    0   44 286 -310  2
4020500 2306500  1  3 11   0.2  938 259  1.2 8  3.6  88    0   31 287 -313  2
4020500 2306500  1  3 12   0.0  938 260  1.6 8  3.5  84    0   30 293 -316  2
4020500 2306500  1  3 13   0.4  938 259  1.0 8  3.4  82    0   32 294 -317  2
4020500 2306500  1  3 14   0.3  938 254  1.0 8  3.3  80    0   70 295 -318  2
4020500 2306500  1  3 15  -0.3  938 253  0.6 8  3.4  83    1   69 296 -318  2
4020500 2306500  1  3 16  -1.0  938 237  1.2 8  3.5  89    4   49 294 -317  2
4020500 2306500  1  3 17  -1.2  937 224  1.0 7  3.4  90    0    8 288 -317  2
4020500 2306500  1  3 18  -1.2  937 219  1.2 7  3.4  90    0    0 283 -317  2
4020500 2306500  1  3 19  -1.3  937 225  1.1 7  3.4  91    0    0 283 -317  2
4020500 2306500  1  3 20  -1.0  937 228  1.6 7  3.4  90    0    0 284 -318  2
4020500 2306500  1  3 21  -1.2  937 230  1.4 8  3.4  89    0    0 291 -318  2
4020500 2306500  1  3 22  -1.1  938 230  2.3 7  3.4  90    0    0 292 -319  2
4020500 2306500  1  3 23  -0.9  938 226  1.0 8  3.4  90    0    0 291 -320  2
4020500 2306500  1  3 24  -1.1  938 227  1.6 8  3.5  92    0    0 296 -321  2
4020500 2306500  1  4  1  -1.2  937 236  1.2 8  3.5  92    0    0 295 -322  2
4020500 2306500  1  4  2  -2.0  937 241  1.5 8  3.3  92    0    0 293 -323  2
4020500 2306500  1  4  3  -1.0  937 228  1.7 8  3.4  92    0    0 292 -323  2
4020500 2306500  1  4  4  -4.1  937 188  1.4 8  3.2  93    0    0 288 -323  2
4020500 2306500  1  4  5  -4.2  935 185  2.2 8  2.8  93    0    0 281 -323  2
4020500 2306500  1  4  6  -5.6  935  62  1.6 1  2.6  93    0    0 245 -322  2
4020500 2306500  1  4  7  -3.3  934 150  2.1 3  2.7  92    0    0 221 -321  2
4020500 2306500  1  4  8  -4.2  935 160  2.1 3  2.9  92    0    0 233 -320  2
4020500 2306500  1  4  9  -6.6  935 160  1.5 2  2.5  92    2   11 221 -321  2
4020500 2306500  1  4 10  -3.6  935 170  1.9 2  2.5  91   24   41 217 -323  2
4020500 2306500  1  4 11  -2.4  935 150  2.5 4  2.9  88   70   52 232 -324  2
4020500 2306500  1  4 12  -0.9  935 160  2.3 3  3.1  85   62   81 239 -326  2
4020500 2306500  1  4 13   0.7  935 150  3.2 4  3.3  82    2   89 242 -329  2
4020500 2306500  1  4 14   1.3  934 150  2.7 4  3.6  81    0   68 248 -330  2
4020500 2306500  1  4 15   1.4  934 170  2.5 5  3.8  83   59   53 250 -330  2
4020500 2306500  1  4 16  -0.9  933 157  1.2 4  3.7  88   69   16 244 -329  2
4020500 2306500  1  4 17  -2.1  933 170  0.8 3  3.4  92    0    3 231 -327  2
4020500 2306500  1  4 18  -2.8  932 170  1.5 3  3.1  91    0    0 223 -324  2
4020500 2306500  1  4 19  -2.3  932 160  1.4 1  3.1  92    0    0 213 -323  2
4020500 2306500  1  4 20  -2.9  932 146  2.1 1  3.1  91    0    0 205 -323  2
4020500 2306500  1  4 21  -2.3  932 150  0.8 1  3.1  90    0    0 204 -323  2
4020500 2306500  1  4 22  -3.0  932 170  0.6 2  3.1  91    0    0 208 -323  2
4020500 2306500  1  4 23  -4.1  932 170  0.3 2  2.9  92    0    0 210 -323  2
4020500 2306500  1  4 24  -3.4  932 140  0.5 2  2.8  91    0    0 210 -322  2
4020500 2306500  1  5  1  -5.3  933 140  0.3 2  2.7  90    0    0 210 -321  2
4020500 2306500  1  5  2  -6.1  931 160  0.4 2  2.5  91    0    0 206 -321  2
4020500 2306500  1  5  3  -1.5  932 160  1.6 1  2.5  79    0    0 204 -320  2
4020500 2306500  1  5  4  -4.5  933 140  0.2 1  2.6  79    0    0 198 -319  2
4020500 2306500  1  5  5  -3.5  932 160  1.1 1  2.8  91    0    0 194 -322  2
4020500 2306500  1  5  6  -3.5  932 170  0.8 2  2.8  89    0    0 198 -325  2
4020500 2306500  1  5  7  -4.5  933 190  0.2 2  2.7  89    0    0 203 -328  2
4020500 2306500  1  5  8  -4.8  932 189  0.3 2  2.6  91    0    0 203 -330  2
4020500 2306500  1  5  9  -4.1  933 211  0.6 3  2.6  89   20    7 211 -330  2
4020500 2306500  1  5 10  -5.6  932 220  0.2 4  2.5  88   97   20 224 -330  2
4020500 2306500  1  5 11  -3.4  932 193  0.3 7  2.6  87   62   83 252 -330  2
4020500 2306500  1  5 12  -1.7  933 209  1.1 6  2.8  83   24  109 272 -330  2
4020500 2306500  1  5 13  -2.0  933 212  1.1 6  2.9  82   17  112 269 -331  2
4020500 2306500  1  5 14   0.4  933 204  1.3 6  3.1  81    7   94 275 -331  2
4020500 2306500  1  5 15   0.8  933 170  0.6 6  3.4  79    7   75 281 -331  2
4020500 2306500  1  5 16  -0.5  932 175  1.4 1  3.5  84    8   42 248 -331  2
4020500 2306500  1  5 17  -0.6  932 160  1.7 3  3.5  87    0    7 227 -330  2
4020500 2306500  1  5 18  -0.9  932 180  1.9 4  3.4  86    0    0 246 -330  2
4020500 2306500  1  5 19  -0.4  932 190  1.9 7  3.3  85    0    0 270 -330  2
4020500 2306500  1  5 20   0.7  931 150  0.9 7  3.5  83    0    0 289 -331  2
4020500 2306500  1  5 21   0.3  932 190  1.1 8  3.7  86    0    0 297 -331  2
4020500 2306500  1  5 22   1.3  931 166  1.4 6  3.8  87    0    0 290 -331  2
4020500 2306500  1  5 23   2.3  931 170  0.9 7  3.9  82    0    0 285 -331  2
4020500 2306500  1  5 24   1.3  931 180  2.2 7  3.8  82    0    0 289 -331  2
4020500 2306500  1  6  1   1.4  930 190  2.1 8  3.9  85    0    0 296 -331  2
4020500 2306500  1  6  2   0.9  930 160  1.6 8  4.0  88    0    0 305 -331  2
4020500 2306500  1  6  3   0.6  930 200  0.7 8  4.0  92    0    0 306 -331  2
4020500 2306500  1  6  4   1.8  929 242  0.9 8  4.2  94    0    0 308 -331  2
4020500 2306500  1  6  5   1.4  928 235  0.8 8  4.4  95    0    0 311 -331  2
4020500 2306500  1  6  6   1.9  928 189  2.0 8  4.5  96    0    0 312 -331  2
4020500 2306500  1  6  7   5.4  930 195  3.7 8  5.0  92    0    0 318 -331  2
4020500 2306500  1  6  8   4.7  932 238  2.7 8  5.2  88    0    0 323 -331  2
4020500 2306500  1  6  9   4.9  933 235  1.9 8  5.0  87    0    3 322 -331  2
4020500 2306500  1  6 10   4.4  934 185  2.6 8  5.0  86    0   25 320 -331  2
4020500 2306500  1  6 11   3.5  935 251  1.2 8  4.8  87    0   34 317 -331  2
4020500 2306500  1  6 12   4.9  936 255  1.7 8  4.7  85    0   41 316 -331  2
4020500 2306500  1  6 13   5.3  937 267  2.6 8  4.7  80    0   57 316 -331  2
4020500 2306500  1  6 14   5.7  937 255  2.1 8  4.6  75    0   70 313 -331  2
4020500 2306500  1  6 15   2.8  937 290  0.8 8  4.4  80   34   76 308 -331  2
4020500 2306500  1  6 16   2.7  937 262  1.1 7  4.5  90   49   29 297 -331  2
4020500 2306500  1  6 17   4.3  938 263  1.2 7  4.8  90    0    2 295 -331  2
4020500 2306500  1  6 18   2.5  938 226  1.0 8  4.7  90    0    0 299 -331  2
4020500 2306500  1  6 19   2.1  939 225  1.5 8  4.5  93    0    0 302 -331  2
4020500 2306500  1  6 20   2.1  939 209  1.4 8  4.5  94    0    0 302 -331  2
4020500 2306500  1  6 21   1.6  939 175  0.4 6  4.4  94    0    0 291 -331  2
4020500 2306500  1  6 22   1.5  939 150  1.4 6  4.4  95    0    0 280 -331  2
4020500 2306500  1  6 23   0.5  939 160  0.5 6  4.2  95    0    0 279 -331  2
4020500 2306500  1  6 24  -0.4  939 190  1.0 6  3.9  95    0    0 275 -331  2
4020500 2306500  1  7  1  -0.8  938 170  0.9 5  3.7  95    0    0 266 -331  2
4020500 2306500  1  7  2  -0.1  939 160  1.6 5  3.8  95    0    0 261 -331  2
4020500 2306500  1  7  3  -2.6  938 170  0.2 2  3.5  95    0    0 242 -330  2
4020500 2306500  1  7  4  -0.7  938 170  1.0 2  3.4  94    0    0 224 -330  2
4020500 2306500  1  7  5  -2.0  938 100  0.4 2  3.5  93    0    0 225 -330  2
4020500 2306500  1  7  6  -3.0  937 130  0.2 1  3.2  94    0    0 215 -330  2
4020500 2306500  1  7  7  -2.0  937 160  1.7 1  3.2  94    0    0 205 -329  2
4020500 2306500  1  7  8  -3.5  937 170  0.2 2  3.1  93    0    0 208 -328  2
4020500 2306500  1  7  9  -3.2  937 150  1.2 2  2.9  92    0    9 213 -327  2
4020500 2306500  1  7 10  -3.0  937 160  1.0 4  3.0  92    4   37 225 -329  2
4020500 2306500  1  7 11  -0.7  937 146  1.5 8  3.2  90    0   61 258 -330  2
4020500 2306500  1  7 12   0.6  938 180  1.9 8  3.6  87  136   27 282 -330  2
4020500 2306500  1  7 13   1.9  937 160  0.9 8  3.8  84   17   89 284 -330  2
4020500 2306500  1  7 14   4.1  937 170  1.3 8  4.2  82  142   29 289 -330  2
4020500 2306500  1  7 15   3.7  936 170  0.6 8  4.4  81    0   60 292 -330  2
4020500 2306500  1  7 16   1.5  935 180  0.4 4  4.2  85   31   22 269 -330  2
4020500 2306500  1  7 17   2.1  936 170  0.8 6  4.2  89   16    6 258 -330  2
4020500 2306500  1  7 18  -0.7  935 165  0.4 7  3.8  87    0    0 268 -330  2
4020500 2306500  1  7 19  -0.1  935 150  0.6 5  3.4  85    0    0 260 -330  2
4020500 2306500  1  7 20  -1.1  935 169  0.2 5  3.4  87    0    0 251 -330  2
4020500 2306500  1  7 21  -0.9  935 140  0.4 2  3.4  89    0    0 236 -330  2
4020500 2306500  1  7 22  -2.2  934 150  0.1 2  3.2  87    0    0 218 -330  2
4020500 2306500  1  7 23  -2.9  934 130  0.2 3  2.9  86    0    0 220 -332  2
4020500 2306500  1  7 24  -2.8  933 130  0.1 2  2.9  87    0    0 218 -335  2
4020500 2306500  1  8  1  -2.5  932 130  0.3 1  3.0  88    0    0 208 -336  2
4020500 2306500  1  8  2  -3.6  932 164  0.2 2  2.9  87    0    0 204 -337  2
4020500 2306500  1  8  3  -4.2  931 160  0.2 6  2.7  86    0    0 231 -339  2
4020500 2306500  1  8  4  -4.0  931 150  0.1 1  2.6  87    0    0 226 -340  2
4020500 2306500  1  8  5  -5.0  930 160  0.2 0  2.6  88    0    0 189 -340  2
4020500 2306500  1  8  6  -2.4  929 160  0.7 0  2.8  89    0    0 186 -340  2
4020500 2306500  1  8  7  -2.9  930 160  0.2 1  3.0  89    0    0 197 -340  2
4020500 2306500  1  8  8  -3.5  928 210  0.2 1  2.9  88    0    0 201 -340  2
4020500 2306500  1  8  9  -6.0  928 150  0.2 0  2.5  86   12    4 192 -342  2
4020500 2306500  1  8 10  -3.8  928 120  0.2 0  2.4  85   78   16 186 -344  2
4020500 2306500  1  8 11   0.6  928 130  0.2 6  3.0  80  129   26 228 -349  2
4020500 2306500  1  8 12   3.8  929 160  0.9 6  3.4  69  136   28 272 -354  2
4020500 2306500  1  8 13   5.7  929 200  1.3 6  3.5  61   98   54 276 -358  2
4020500 2306500  1  8 14   6.0  928 150  1.2 6  3.7  58   85   49 278 -360  2
4020500 2306500  1  8 15   4.9  928 160  1.5 6  3.6  59   81   30 279 -360  2
4020500 2306500  1  8 16   3.6  927 140  1.7 1  3.4  61   53   11 250 -357  2
4020500 2306500  1  8 17   3.6  927 160  2.7 1  3.3  62    0    7 224 -352  2
4020500 2306500  1  8 18   0.0  927 170  1.9 1  3.1  67    0    0 220 -348  2
4020500 2306500  1  8 19   1.9  927 160  2.5 6  3.1  70    0    0 243 -346  2
4020500 2306500  1  8 20   2.5  929 167  1.2 6  3.3  67    0    0 273 -345  2
4020500 2306500  1  8 21   0.9  928 180  2.1 5  3.2  68    0    0 266 -343  2
4020500 2306500  1  8 22  -0.7  929 140  1.6 6  3.0  73    0    0 259 -341  2
4020500 2306500  1  8 23   1.0  929 170  2.3 6  3.1  74    0    0 263 -340  2
4020500 2306500  1  8 24   1.5  930 150  2.2 8  3.3  73    0    0 276 -339  2
4020500 2306500  1  9  1   3.4  930 140  2.0 7  3.5  71    0    0 284 -338  2
4020500 2306500  1  9  2   1.1  930 160  1.1 7  3.5  72    0    0 277 -338  2
4020500 2306500  1  9  3   2.1  930 160  1.5 8  3.4  74    0    0 282 -339  2
4020500 2306500  1  9  4   1.9  930 190  0.5 7  3.5  73    0    0 284 -340  2
4020500 2306500  1  9  5   0.6  930 165  0.2 7  3.5  77    0    0 278 -340  2
4020500 2306500  1  9  6   0.6  930 168  0.2 7  3.4  80    0    0 278 -340  2
4020500 2306500  1  9  7   3.1  930 170  0.7 8  3.6  76    0    0 291 -341  2
4020500 2306500  1  9  8   3.5  932 130  1.4 8  3.7  72    0    0 302 -341  2
4020500 2306500  1  9  9   4.1  932 150  1.9 8  3.7  69    2   15 303 -342  2
4020500 2306500  1  9 10   3.3  932 150  0.8 8  3.7  69   11   73 304 -344  2
4020500 2306500  1  9 11   3.2  933 172  0.4 8  3.8  73    7  104 302 -346  2
4020500 2306500  1  9 12   2.8  933 355  0.5 8  3.9  77    7  124 301 -349  2
4020500 2306500  1  9 13   4.5  934 323  0.8 8  4.1  77    0   63 303 -352  2
4020500 2306500  1  9 14   5.3  933  30  1.4 8  4.6  78    3  100 307 -352  2
4020500 2306500  1  9 15   4.7  933 199  0.3 8  4.8  81    2   76 308 -351  2
4020500 2306500  1  9 16   3.4  933 210  0.3 7  4.5  82    0   17 297 -349  2
4020500 2306500  1  9 17   3.1  933 160  0.7 6  4.3  83    0    8 284 -348  2
4020500 2306500  1  9 18   2.1  933 160  1.1 6  4.3  86    0    0 276 -345  2
4020500 2306500  1  9 19   1.5  934 160  0.8 3  4.2  89    0    0 257 -342  2
4020500 2306500  1  9 20   0.2  934 140  1.2 3  4.0  91    0    0 239 -341  2
4020500 2306500  1  9 21  -0.9  933 200  0.4 7  3.7  91    0    0 256 -339  2
4020500 2306500  1  9 22  -0.9  933 160  0.5 2  3.5  92    0    0 249 -336  2
4020500 2306500  1  9 23  -2.1  933 160  0.4 2  3.4  92    0    0 220 -334  2
4020500 2306500  1  9 24  -1.6  933 100  0.3 5  3.3  92    0    0 237 -333  2
4020500 2306500  1 10  1  -3.0  932 160  0.5 3  3.2  93    0    0 240 -332  2
4020500 2306500  1 10  2  -1.4  932 140  1.3 2  3.2  92    0    0 223 -332  2
4020500 2306500  1 10  3  -3.8  932 150  0.7 1  3.2  93    0    0 212 -331  2
4020500 2306500  1 10  4  -3.8  932 120  0.5 1  2.9  92    0    0 205 -331  2
4020500 2306500  1 10  5  -3.7  932 180  0.6 0  2.9  92    0    0 201 -331  2
4020500 2306500  1 10  6  -4.1  931 150  0.5 0  2.8  91    0    0 196 -330  2
4020500 2306500  1 10  7  -4.7  931 170  0.1 1  2.7  89    0    0 197 -330  2
4020500 2306500  1 10  8  -4.8  931 140  0.0 1  2.6  89    0    0 199 -329  2
4020500 2306500  1 10  9  -4.8  931 140  0.0 2  2.5  88   21    2 202 -329  2
4020500 2306500  1 10 10  -2.1  932 150  0.8 4  2.8  87   88   18 217 -329  2
4020500 2306500  1 10 11   0.7  932 140  0.7 8  3.2  81   31   66 249 -330  2
4020500 2306500  1 10 12   2.4  932 150  0.7 8  3.3  72  103   47 270 -338  2
4020500 2306500  1 10 13   3.4  932 140  0.7 4  3.5  69   83   65 255 -353  2
4020500 2306500  1 10 14   3.6  931 150  0.6 7  3.6  68   19   80 252 -361  2
4020500 2306500  1 10 15   5.1  930 150  0.6 5  3.6  64   39   56 258 -361  2
4020500 2306500  1 10 16   2.8  930 160  1.0 1  3.5  64   11   34 234 -357  2
4020500 2306500  1 10 17   1.2  929 150  1.6 0  3.2  67   10    3 207 -351  2
4020500 2306500  1 10 18   1.2  929 180  1.5 0  3.2  71    0    0 202 -346  2
4020500 2306500  1 10 19  -1.0  930 150  0.3 1  3.1  75    0    0 204 -344  2
4020500 2306500  1 10 20  -1.6  930 160  0.5 0  3.0  79    0    0 201 -343  2
4020500 2306500  1 10 21  -2.9  930 130  0.6 0  2.8  79    0    0 195 -342  2
4020500 2306500  1 10 22  -2.9  930 170  0.8 1  2.6  78    0    0 198 -341  2
4020500 2306500  1 10 23  -2.9  930 140  1.4 1  2.6  78    0    0 204 -339  2
4020500 2306500  1 10 24  -3.5  930 159  1.0 0  2.5  78    0    0 200 -336  2
4020500 2306500  1 11  1  -3.5  931 300  1.0 0  2.5  78    0    0 196 -332  2
4020500 2306500  1 11  2  -2.4  931  12  1.9 0  2.6  78    0    0 197 -329  2
4020500 2306500  1 11  3  -1.9  932 130  1.7 0  2.6  74    0    0 200 -327  2
4020500 2306500  1 11  4  -2.4  932 337  2.1 1  2.5  71    0    0 205 -324  2
4020500 2306500  1 11  5  -3.6  932   8  2.2 1  2.4  74    0    0 208 -322  2
4020500 2306500  1 11  6  -3.2  932 333  1.0 0  2.5  78    0    0 202 -322  2
4020500 2306500  1 11  7  -4.1  933 333  1.6 1  2.5  79    0    0 201 -321  2
4020500 2306500  1 11  8  -3.7  932  60  1.6 1  2.4  77    0    0 204 -321  2
4020500 2306500  1 11  9  -3.2  932 315  1.2 2  2.4  77    2   13 210 -320  2
4020500 2306500  1 11 10  -3.1  933 342  1.3 1  2.5  76  122   36 208 -321  2
4020500 2306500  1 11 11  -0.8  932 299  3.1 5  2.6  73   81  101 224 -324  2
4020500 2306500  1 11 12   2.6  933 160  2.8 5  2.9  65   67  133 249 -328  2
4020500 2306500  1 11 13   2.9  934 140  1.9 6  3.1  61   60  140 258 -333  2
4020500 2306500  1 11 14   4.3  934  85  0.5 6  3.2  60   44  119 264 -339  2
4020500 2306500  1 11 15   2.7  933 160  1.5 5  3.2  60   31   95 258 -339  2
4020500 2306500  1 11 16   2.1  931 290  1.9 0  3.0  61    9   48 226 -334  2
4020500 2306500  1 11 17  -0.5  931 300  1.2 1  2.8  65    2   10 203 -330  2
4020500 2306500  1 11 18  -2.2  931 150  0.8 0  2.6  70    0    0 197 -328  2
4020500 2306500  1 11 19  -3.6  930 160  0.8 1  2.5  74    0    0 194 -325  2
4020500 2306500  1 11 20  -3.2  930 150  1.3 1  2.5  76    0    0 197 -322  2
