Koordinatensystem : Lambert konform konisch
Rechtswert        : 4197500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 312 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4197500 2677500  1  1 24  -2.3  988  59  0.5 7  3.1  93    0    0 263 -308  2
4197500 2677500  1  2  1  -2.0  988  95  1.5 8  3.1  94    0    0 272 -308  2
4197500 2677500  1  2  2  -2.2  988  60  1.4 7  3.2  95    0    0 273 -308  2
4197500 2677500  1  2  3  -2.2  988 111  1.5 8  3.2  95    0    0 273 -307  2
4197500 2677500  1  2  4  -2.6  988 119  1.7 6  3.0  93    0    0 269 -306  2
4197500 2677500  1  2  5  -2.7  988 116  1.8 8  2.9  91    0    0 267 -304  2
4197500 2677500  1  2  6  -3.4  987  95  0.8 4  2.8  89    0    0 258 -303  2
4197500 2677500  1  2  7  -3.9  987 110  2.6 6  2.7  90    0    0 247 -303  2
4197500 2677500  1  2  8  -3.7  987  81  1.1 5  2.6  89    0    0 249 -303  2
4197500 2677500  1  2  9  -3.4  987 119  1.6 5  2.6  88    8   10 245 -305  2
4197500 2677500  1  2 10  -3.0  987  81  1.7 5  2.6  86   47   40 245 -307  2
4197500 2677500  1  2 11  -2.7  988  51  1.9 4  2.7  85   76   73 241 -309  2
4197500 2677500  1  2 12  -1.8  988  71  2.7 3  2.8  85   78  101 234 -312  2
4197500 2677500  1  2 13  -1.2  987  69  3.3 3  2.9  82  103   99 232 -313  2
4197500 2677500  1  2 14  -0.9  986  83  2.1 3  2.8  79   72   95 232 -312  2
4197500 2677500  1  2 15  -1.3  986  75  2.1 6  2.9  80    8   62 245 -311  2
4197500 2677500  1  2 16  -1.4  986  60  2.5 7  2.9  83    0   10 259 -310  2
4197500 2677500  1  2 17  -1.6  985  70  3.0 7  3.0  85    0    0 261 -308  2
4197500 2677500  1  2 18  -1.6  985  72  3.0 7  3.0  86    0    0 260 -303  2
4197500 2677500  1  2 19  -1.5  984  81  2.2 7  3.0  85    0    0 259 -299  2
4197500 2677500  1  2 20  -1.4  984  97  3.4 7  2.8  81    0    0 259 -297  2
4197500 2677500  1  2 21  -1.7  983  93  3.1 7  2.7  78    0    0 259 -297  2
4197500 2677500  1  2 22  -1.7  983  91  3.2 8  2.7  79    0    0 263 -298  2
4197500 2677500  1  2 23  -1.8  982  94  3.8 8  2.7  80    0    0 268 -298  2
4197500 2677500  1  2 24  -1.9  982  74  2.7 7  2.7  80    0    0 265 -298  2
4197500 2677500  1  3  1  -2.2  981  85  3.0 8  2.7  80    0    0 267 -297  2
4197500 2677500  1  3  2  -2.3  980  74  2.9 7  2.7  81    0    0 267 -296  2
4197500 2677500  1  3  3  -2.3  980  81  3.1 6  2.7  81    0    0 258 -295  2
4197500 2677500  1  3  4  -2.5  979  87  2.7 8  2.7  81    0    0 263 -294  2
4197500 2677500  1  3  5  -2.6  979  86  2.3 8  2.6  81    0    0 272 -293  2
4197500 2677500  1  3  6  -2.5  979 100  3.5 8  2.6  80    0    0 272 -292  2
4197500 2677500  1  3  7  -2.4  978 116  3.8 8  2.5  78    0    0 272 -292  2
4197500 2677500  1  3  8  -2.9  978 109  4.2 8  2.5  78    0    0 270 -291  2
4197500 2677500  1  3  9  -2.8  978 116  4.5 8  2.5  79    0    8 268 -290  2
4197500 2677500  1  3 10  -2.8  978 111  4.5 8  2.5  78    2   35 267 -290  2
4197500 2677500  1  3 11  -2.5  978 108  4.5 7  2.5  77    6   62 264 -292  2
4197500 2677500  1  3 12  -2.2  978 129  4.7 8  2.5  76    0   63 266 -295  2
4197500 2677500  1  3 13  -1.9  977 137  4.5 7  2.6  76    4   82 267 -297  2
4197500 2677500  1  3 14  -1.6  976 145  2.6 8  2.6  75    0   50 269 -299  2
4197500 2677500  1  3 15  -1.6  976 127  3.5 7  2.6  74    2   48 269 -301  2
4197500 2677500  1  3 16  -1.4  976  86  3.7 8  2.6  74   12   22 270 -303  2
4197500 2677500  1  3 17  -1.5  976 120  4.5 8  2.6  74    0    0 276 -303  2
4197500 2677500  1  3 18  -1.6  977 125  3.6 7  2.6  74    0    0 270 -303  2
4197500 2677500  1  3 19  -1.6  977  94  3.3 7  2.6  74    0    0 265 -302  2
4197500 2677500  1  3 20  -1.9  977  96  3.8 7  2.5  74    0    0 265 -301  2
4197500 2677500  1  3 21  -2.0  977  70  3.4 5  2.5  74    0    0 255 -300  2
4197500 2677500  1  3 22  -2.2  977  72  3.8 5  2.5  74    0    0 245 -299  2
4197500 2677500  1  3 23  -2.4  977  74  2.6 5  2.5  76    0    0 244 -298  2
4197500 2677500  1  3 24  -2.6  978 108  4.6 8  2.5  76    0    0 256 -297  2
4197500 2677500  1  4  1  -2.9  977  99  3.4 8  2.5  76    0    0 267 -297  2
4197500 2677500  1  4  2  -3.5  978 118  3.5 6  2.4  77    0    0 255 -296  2
4197500 2677500  1  4  3  -3.4  978 117  2.4 5  2.3  77    0    0 241 -296  2
4197500 2677500  1  4  4  -3.8  978 120  2.8 1  2.3  77    0    0 220 -296  2
4197500 2677500  1  4  5  -4.1  978 114  3.8 3  2.3  78    0    0 211 -295  2
4197500 2677500  1  4  6  -4.4  978 125  2.3 2  2.2  77    0    0 213 -295  2
4197500 2677500  1  4  7  -4.5  978 127  2.7 3  2.2  77    0    0 212 -294  2
4197500 2677500  1  4  8  -4.2  978 134  2.0 3  2.2  77    0    0 216 -294  2
4197500 2677500  1  4  9  -4.0  979 151  1.2 5  2.2  76    1   11 223 -293  2
4197500 2677500  1  4 10  -3.5  979 144  2.4 6  2.2  75    2   40 236 -294  2
4197500 2677500  1  4 11  -3.1  979 138  3.2 7  2.3  74   38   91 248 -296  2
4197500 2677500  1  4 12  -2.3  979 127  3.2 6  2.3  72  111  105 250 -300  2
4197500 2677500  1  4 13  -1.9  979 147  2.3 3  2.3  70   90  119 233 -302  2
4197500 2677500  1  4 14  -2.0  979 146  3.1 4  2.4  70   45  110 223 -304  2
4197500 2677500  1  4 15  -1.9  978 145  2.5 6  2.4  71   24   77 238 -303  2
4197500 2677500  1  4 16  -2.8  979 138  2.4 7  2.5  75    0   25 253 -301  2
4197500 2677500  1  4 17  -3.0  979 149  3.7 7  2.4  77    0    0 255 -298  2
4197500 2677500  1  4 18  -2.8  979 148  3.0 6  2.4  77    0    0 249 -296  2
4197500 2677500  1  4 19  -2.5  979 129  3.4 4  2.4  76    0    0 233 -296  2
4197500 2677500  1  4 20  -2.2  979 125  2.5 4  2.5  75    0    0 222 -296  2
4197500 2677500  1  4 21  -1.9  979 153  2.1 5  2.5  74    0    0 229 -295  2
4197500 2677500  1  4 22  -1.6  979 138  1.6 5  2.5  74    0    0 237 -294  2
4197500 2677500  1  4 23  -1.2  978 139  3.1 6  2.6  73    0    0 244 -294  2
4197500 2677500  1  4 24  -1.1  978 148  2.4 5  2.6  72    0    0 244 -294  2
4197500 2677500  1  5  1  -0.9  978 167  2.4 4  2.6  72    0    0 232 -293  2
4197500 2677500  1  5  2  -1.2  978 155  3.1 4  2.6  72    0    0 225 -293  2
4197500 2677500  1  5  3  -1.2  978 144  3.3 4  2.6  74    0    0 222 -293  2
4197500 2677500  1  5  4  -0.5  978 166  2.2 7  2.7  73    0    0 243 -294  2
4197500 2677500  1  5  5  -0.5  978 135  4.9 5  2.7  72    0    0 250 -294  2
4197500 2677500  1  5  6  -0.3  977 133  4.3 8  2.7  72    0    0 257 -293  2
4197500 2677500  1  5  7  -0.1  976 150  2.6 7  2.7  71    0    0 274 -293  2
4197500 2677500  1  5  8   0.3  977 169  2.4 7  2.7  69    0    0 265 -294  2
4197500 2677500  1  5  9  -0.4  977 150  3.1 7  2.7  70    0    8 265 -296  2
4197500 2677500  1  5 10  -0.1  977 146  4.9 8  2.7  71    1   35 275 -298  2
4197500 2677500  1  5 11   0.0  976 155  4.8 8  2.8  71    0   46 288 -301  2
4197500 2677500  1  5 12   0.4  975 150  3.7 8  2.9  73    1   72 289 -304  2
4197500 2677500  1  5 13   1.2  976 139  2.6 8  3.1  73    2   81 292 -308  2
4197500 2677500  1  5 14   1.3  975 129  2.6 7  3.1  71    2   73 282 -312  2
4197500 2677500  1  5 15   0.4  974 153  2.1 8  3.1  73    1   49 282 -314  2
4197500 2677500  1  5 16   0.4  974 163  2.0 8  3.0  74    1   23 295 -315  2
4197500 2677500  1  5 17   2.9  975 175  4.4 7  3.2  72    0    0 288 -316  2
4197500 2677500  1  5 18   3.1  974 190  5.1 7  3.7  75    0    0 288 -316  2
4197500 2677500  1  5 19   3.3  974 190  6.3 8  3.9  79    0    0 299 -316  2
4197500 2677500  1  5 20   3.7  974 186  5.3 8  4.0  78    0    0 310 -316  2
4197500 2677500  1  5 21   3.5  973 196  6.8 8  4.0  79    0    0 311 -317  2
4197500 2677500  1  5 22   3.3  973 190  5.7 7  4.0  80    0    0 304 -319  2
4197500 2677500  1  5 23   2.0  973 180  2.8 5  3.9  81    0    0 282 -321  2
4197500 2677500  1  5 24   1.9  973 171  1.5 7  3.8  83    0    0 283 -321  2
4197500 2677500  1  6  1   1.6  972 153  3.1 6  3.8  84    0    0 291 -320  2
4197500 2677500  1  6  2   1.1  971 154  3.0 7  3.6  83    0    0 288 -320  2
4197500 2677500  1  6  3   1.6  971 152  3.0 7  3.7  84    0    0 294 -320  2
4197500 2677500  1  6  4   1.1  971 168  3.3 8  3.7  84    0    0 302 -319  2
4197500 2677500  1  6  5   1.0  970 164  3.0 7  3.6  85    0    0 302 -319  2
4197500 2677500  1  6  6   1.0  969 174  2.4 7  3.5  82    0    0 297 -319  2
4197500 2677500  1  6  7   0.5  969 155  1.9 8  3.4  82    0    0 302 -319  2
4197500 2677500  1  6  8   0.7  970 170  3.0 8  3.4  82    0    0 307 -319  2
4197500 2677500  1  6  9   1.5  970 170  3.1 8  3.6  84   14    2 309 -318  2
4197500 2677500  1  6 10   1.3  970 217  4.8 8  3.9  89    0   28 311 -318  2
4197500 2677500  1  6 11   2.2  970 227  5.4 7  4.1  91    0   45 307 -320  2
4197500 2677500  1  6 12   2.8  971 249  5.7 8  4.3  90    0   32 309 -322  2
4197500 2677500  1  6 13   3.2  971 238  5.3 7  4.5  91    0   46 311 -325  2
4197500 2677500  1  6 14   3.4  972 249  5.7 7  4.4  88    0   42 306 -328  2
4197500 2677500  1  6 15   3.2  973 249  5.1 8  4.3  86    0   19 311 -328  2
4197500 2677500  1  6 16   3.5  974 267  6.7 7  4.2  84    0    6 311 -326  2
4197500 2677500  1  6 17   2.8  975 260  4.7 7  4.2  84    0    0 304 -325  2
4197500 2677500  1  6 18   3.0  977 269  6.0 7  4.2  86    0    0 303 -323  2
4197500 2677500  1  6 19   2.5  978 257  3.2 7  4.2  87    0    0 302 -322  2
4197500 2677500  1  6 20   2.4  979 235  3.4 7  4.0  86    0    0 301 -322  2
4197500 2677500  1  6 21   2.3  980 236  3.5 7  4.0  86    0    0 301 -321  2
4197500 2677500  1  6 22   2.2  980 236  3.9 7  3.9  85    0    0 301 -320  2
4197500 2677500  1  6 23   2.0  981 243  3.7 6  3.9  84    0    0 293 -319  2
4197500 2677500  1  6 24   1.4  980 219  3.7 2  3.8  86    0    0 263 -317  2
4197500 2677500  1  7  1   1.0  980 219  3.6 0  3.7  87    0    0 226 -317  2
4197500 2677500  1  7  2   0.8  980 219  3.0 0  3.7  88    0    0 212 -316  2
4197500 2677500  1  7  3   0.8  980 203  3.0 3  3.7  88    0    0 229 -316  2
4197500 2677500  1  7  4   0.3  980 196  3.3 1  3.6  87    0    0 233 -313  2
4197500 2677500  1  7  5   0.5  979 190  3.1 3  3.4  85    0    0 232 -311  2
4197500 2677500  1  7  6   0.9  978 172  3.3 2  3.4  82    0    0 238 -310  2
4197500 2677500  1  7  7   1.6  978 163  2.2 2  3.3  76    0    0 233 -311  2
4197500 2677500  1  7  8   2.1  977 170  4.1 4  3.2  72    0    0 244 -314  2
4197500 2677500  1  7  9   3.5  975 172  3.6 5  3.4  71    6    9 266 -316  2
4197500 2677500  1  7 10   4.1  974 189  3.2 8  3.8  73    3   36 294 -317  2
4197500 2677500  1  7 11   4.0  974 161  2.0 8  4.2  80    0   30 314 -319  2
4197500 2677500  1  7 12   3.7  973 209  4.7 8  4.5  87    0   29 313 -325  2
4197500 2677500  1  7 13   4.4  973 237  4.6 8  4.6  87    0   47 313 -329  2
4197500 2677500  1  7 14   5.1  974 239  6.3 5  4.8  86    6   78 302 -331  2
4197500 2677500  1  7 15   5.0  974 239  5.5 6  4.8  84   28   64 295 -332  2
4197500 2677500  1  7 16   4.8  975 240  4.8 5  4.7  84    0   13 295 -332  2
4197500 2677500  1  7 17   4.3  976 232  5.5 3  4.5  83    0    0 280 -329  2
4197500 2677500  1  7 18   4.8  976 232  6.3 2  4.3  79    0    0 265 -326  2
4197500 2677500  1  7 19   5.1  977 240  7.3 5  4.4  78    0    0 275 -324  2
4197500 2677500  1  7 20   4.8  978 229  6.4 4  4.2  76    0    0 283 -325  2
4197500 2677500  1  7 21   4.4  978 239  5.7 3  4.0  73    0    0 271 -326  2
4197500 2677500  1  7 22   4.5  979 231  6.7 4  3.9  72    0    0 268 -327  2
4197500 2677500  1  7 23   4.6  979 230  7.1 5  3.9  73    0    0 277 -326  2
4197500 2677500  1  7 24   4.6  979 227  8.7 5  4.0  73    0    0 281 -327  2
4197500 2677500  1  8  1   4.9  979 228  8.2 4  4.0  73    0    0 276 -328  2
4197500 2677500  1  8  2   5.0  979 240  7.6 3  4.1  73    0    0 268 -328  2
4197500 2677500  1  8  3   4.7  979 240  7.8 5  4.1  75    0    0 273 -327  2
4197500 2677500  1  8  4   4.3  980 240  6.7 5  4.2  78    0    0 282 -327  2
4197500 2677500  1  8  5   3.7  981 239  6.9 6  4.2  80    0    0 286 -326  2
4197500 2677500  1  8  6   3.7  982 230  5.7 6  4.0  79    0    0 290 -326  2
4197500 2677500  1  8  7   3.8  982 241  6.1 7  4.0  78    0    0 296 -326  2
4197500 2677500  1  8  8   3.7  983 231  4.3 8  3.9  77    0    0 305 -325  2
4197500 2677500  1  8  9   3.6  984 251  5.6 6  3.9  76    9   15 299 -324  2
4197500 2677500  1  8 10   3.7  984 241  5.8 4  3.8  76   66   50 277 -324  2
4197500 2677500  1  8 11   4.5  985 230  4.9 2  3.9  74  127   76 257 -326  2
4197500 2677500  1  8 12   4.9  986 238  7.0 2  3.9  71  155   92 248 -328  2
4197500 2677500  1  8 13   5.3  986 235  6.1 2  3.9  69  179   94 249 -329  2
4197500 2677500  1  8 14   5.5  985 229  5.3 2  3.9  69  138   93 250 -330  2
4197500 2677500  1  8 15   4.5  986 221  4.9 4  3.9  70   72   76 261 -328  2
4197500 2677500  1  8 16   3.7  986 208  5.0 6  3.8  73   10   34 279 -326  2
4197500 2677500  1  8 17   3.6  986 220  4.9 7  3.7  74    0    0 292 -323  2
4197500 2677500  1  8 18   3.2  985 210  3.4 7  3.6  72    0    0 293 -321  2
4197500 2677500  1  8 19   3.6  985 210  4.6 7  3.5  70    0    0 291 -319  2
4197500 2677500  1  8 20   3.1  985 211  4.1 6  3.4  69    0    0 285 -318  2
4197500 2677500  1  8 21   2.8  984 222  2.3 4  3.5  72    0    0 268 -317  2
4197500 2677500  1  8 22   2.4  984 193  2.9 1  3.6  76    0    0 242 -317  2
4197500 2677500  1  8 23   2.3  984 182  3.6 0  3.7  80    0    0 223 -317  2
4197500 2677500  1  8 24   2.4  983 180  1.8 0  3.8  81    0    0 217 -316  2
4197500 2677500  1  9  1   2.3  983 170  1.5 0  3.7  81    0    0 213 -316  2
4197500 2677500  1  9  2   2.1  983 175  1.7 0  3.6  80    0    0 208 -315  2
4197500 2677500  1  9  3   2.3  982 142  0.4 0  3.6  78    0    0 203 -314  2
4197500 2677500  1  9  4   2.1  982 177  1.2 0  3.5  76    0    0 197 -312  2
4197500 2677500  1  9  5   2.4  982 165  1.1 3  3.3  71    0    0 207 -312  2
4197500 2677500  1  9  6   2.4  981 152  1.4 2  3.1  66    0    0 215 -313  2
4197500 2677500  1  9  7   2.8  981 130  0.3 3  2.9  62    0    0 214 -313  2
4197500 2677500  1  9  8   5.0  980 189  3.8 5  2.7  52    0    0 237 -313  2
4197500 2677500  1  9  9   4.2  980 213  5.2 7  2.6  48    5   16 267 -313  2
4197500 2677500  1  9 10   4.1  980 214  6.0 7  2.9  55   36   60 282 -313  2
4197500 2677500  1  9 11   4.3  980 218  6.3 6  3.2  61   44  103 278 -314  2
4197500 2677500  1  9 12   5.1  980 219  5.9 5  3.6  66   79  131 268 -317  2
4197500 2677500  1  9 13   5.8  979 221  6.3 4  3.8  66   61  140 255 -322  2
4197500 2677500  1  9 14   6.2  978 217  4.9 5  3.7  62   46  123 255 -325  2
4197500 2677500  1  9 15   6.3  978 212  6.0 4  3.7  61   54   91 254 -324  2
4197500 2677500  1  9 16   6.3  978 212  4.9 7  3.9  63    3   33 272 -326  2
4197500 2677500  1  9 17   5.8  978 210  5.9 7  4.1  68    0    0 298 -328  2
4197500 2677500  1  9 18   6.0  978 209  6.4 7  4.3  72    0    0 301 -328  2
4197500 2677500  1  9 19   5.9  978 221  6.0 7  4.4  74    0    0 305 -330  2
4197500 2677500  1  9 20   6.0  979 220  5.8 8  4.6  76    0    0 315 -331  2
4197500 2677500  1  9 21   5.8  979 226  6.2 8  4.8  80    0    0 323 -330  2
4197500 2677500  1  9 22   5.6  979 229  5.5 8  4.9  82    0    0 321 -329  2
4197500 2677500  1  9 23   5.3  980 240  4.9 7  4.8  84    0    0 312 -327  2
4197500 2677500  1  9 24   4.4  981 251  3.4 7  4.9  88    0    0 301 -325  2
4197500 2677500  1 10  1   4.2  981 232  3.8 6  4.8  91    0    0 293 -322  2
4197500 2677500  1 10  2   3.4  982 221  2.5 5  4.6  90    0    0 277 -319  2
4197500 2677500  1 10  3   2.8  982 218  3.0 5  4.4  90    0    0 267 -317  2
4197500 2677500  1 10  4   2.8  982 211  3.7 1  4.3  90    0    0 242 -316  2
4197500 2677500  1 10  5   2.6  982 222  3.6 2  4.1  87    0    0 223 -316  2
4197500 2677500  1 10  6   2.4  982 206  3.5 3  4.0  86    0    0 231 -315  2
4197500 2677500  1 10  7   2.2  982 234  2.7 5  4.0  86    0    0 248 -314  2
4197500 2677500  1 10  8   2.4  982 209  3.2 6  3.9  84    0    0 266 -313  2
4197500 2677500  1 10  9   2.7  983 200  2.3 5  3.8  81   11   15 266 -313  2
4197500 2677500  1 10 10   3.2  983 181  1.1 4  3.8  78   59   49 255 -315  2
4197500 2677500  1 10 11   4.9  982 205  2.3 2  3.9  75  137   70 241 -318  2
4197500 2677500  1 10 12   6.4  982 224  5.3 2  4.0  68  158   89 234 -324  2
4197500 2677500  1 10 13   6.6  981 222  6.3 3  4.2  67  176   91 243 -333  2
4197500 2677500  1 10 14   7.0  981 222  6.1 3  4.5  71  119   98 250 -337  2
4197500 2677500  1 10 15   6.6  980 211  5.9 6  4.6  72   73   75 268 -338  2
4197500 2677500  1 10 16   6.7  980 203  4.9 7  4.6  73    1   28 291 -336  2
4197500 2677500  1 10 17   6.1  979 195  4.8 7  4.6  75    0    0 298 -333  2
4197500 2677500  1 10 18   6.3  979 183  3.8 6  4.6  76    0    0 294 -330  2
4197500 2677500  1 10 19   7.7  979 205  6.2 6  4.7  74    0    0 293 -329  2
4197500 2677500  1 10 20   7.4  979 215  6.9 6  4.8  72    0    0 297 -331  2
4197500 2677500  1 10 21   7.1  978 217  5.9 7  4.8  74    0    0 302 -331  2
4197500 2677500  1 10 22   7.0  978 197  4.8 6  4.8  74    0    0 303 -332  2
4197500 2677500  1 10 23   7.0  978 194  4.9 4  4.7  73    0    0 290 -332  2
4197500 2677500  1 10 24   7.6  978 197  5.5 7  4.6  70    0    0 296 -333  2
4197500 2677500  1 11  1   6.7  977 210  6.3 3  4.6  70    0    0 291 -334  2
4197500 2677500  1 11  2   6.9  977 205  5.8 3  4.5  71    0    0 270 -334  2
4197500 2677500  1 11  3   7.0  977 196  5.3 5  4.5  70    0    0 281 -335  2
4197500 2677500  1 11  4   6.7  977 206  6.1 4  4.4  69    0    0 285 -334  2
4197500 2677500  1 11  5   6.7  976 213  5.8 4  4.4  70    0    0 280 -332  2
4197500 2677500  1 11  6   6.3  976 205  5.3 7  4.4  71    0    0 294 -332  2
4197500 2677500  1 11  7   6.3  975 202  5.4 6  4.5  72    0    0 304 -332  2
4197500 2677500  1 11  8   6.5  975 203  5.9 6  4.6  73    0    0 299 -332  2
4197500 2677500  1 11  9   6.3  975 205  5.8 7  4.6  74    0    4 304 -333  2
4197500 2677500  1 11 10   7.5  975 202  4.9 7  4.7  73    2   42 312 -335  2
4197500 2677500  1 11 11   8.4  976 201  5.5 7  4.7  69   20   95 314 -338  2
4197500 2677500  1 11 12   8.7  976 181  3.9 6  4.7  66   43  127 310 -341  2
4197500 2677500  1 11 13   9.8  975 201  2.8 5  4.9  64   75  133 301 -346  2
4197500 2677500  1 11 14  10.3  975 191  3.1 5  4.9  61   78  118 298 -346  2
4197500 2677500  1 11 15  10.1  974 189  4.4 6  4.6  57   37   87 303 -341  2
4197500 2677500  1 11 16   8.4  973 146  1.6 6  4.3  57    9   37 304 -335  2
4197500 2677500  1 11 17   8.9  973 171  0.3 6  4.0  55    0    0 302 -329  2
4197500 2677500  1 11 18   5.8  973 153  4.5 6  3.9  59    0    0 297 -323  2
4197500 2677500  1 11 19   4.8  971 226  3.1 6  4.0  69    0    0 292 -319  2
4197500 2677500  1 11 20   4.6  971 146  1.7 6  3.9  70    0    0 289 -318  2
4197500 2677500  1 11 21   4.6  970 175  2.6 5  3.8  69    0    0 281 -318  2
