Koordinatensystem : Lambert konform konisch
Rechtswert        : 4197500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 312 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4197500 2677500  1  3 21  -3.3  980  30  1.3 8  3.0  98    0    0 247 -290  0
4197500 2677500  1  3 22  -3.8  980 348  2.3 8  3.0  99    0    0 251 -291  0
4197500 2677500  1  3 23  -4.0  981 339  1.9 8  2.9  99    0    0 250 -292  0
4197500 2677500  1  3 24  -4.3  981 339  2.0 7  2.9  99    0    0 245 -293  0
4197500 2677500  1  4  1  -4.8  981 299  2.1 8  2.8  98    0    0 243 -293  0
4197500 2677500  1  4  2  -5.2  980 320  2.0 8  2.6  96    0    0 244 -293  0
4197500 2677500  1  4  3  -5.4  980 330  1.5 8  2.5  94    0    0 242 -293  0
4197500 2677500  1  4  4  -5.6  980 288  2.1 8  2.4  93    0    0 240 -292  0
4197500 2677500  1  4  5  -5.5  980 251  1.0 8  2.4  93    0    0 239 -292  0
4197500 2677500  1  4  6  -5.5  980 270  1.8 6  2.4  92    0    0 231 -291  0
4197500 2677500  1  4  7  -5.8  980 291  1.3 6  2.4  92    0    0 224 -288  0
4197500 2677500  1  4  8  -5.9  979 301  1.4 7  2.3  91    0    0 226 -284  0
4197500 2677500  1  4  9  -6.2  979 310  1.8 8  2.3  91    1   13 232 -280  0
4197500 2677500  1  4 10  -6.1  979 298  1.3 8  2.3  91    3   51 235 -276  0
4197500 2677500  1  4 11  -6.0  979 258  2.2 8  2.3  92    0   44 235 -271  0
4197500 2677500  1  4 12  -5.9  979 284  1.3 8  2.3  93    0   46 238 -270  0
4197500 2677500  1  4 13  -5.8  978 271  1.6 8  2.3  93    0   64 240 -273  0
4197500 2677500  1  4 14  -5.6  977 291  1.1 7  2.4  92    7  107 238 -276  0
4197500 2677500  1  4 15  -5.5  977 307  1.0 6  2.4  91   11   88 230 -276  0
4197500 2677500  1  4 16  -6.2  976 177  0.6 7  2.3  92    0   25 229 -273  0
4197500 2677500  1  4 17  -6.1  976 276  0.8 7  2.3  93    0    0 231 -267  0
4197500 2677500  1  4 18  -6.2  976 267  1.0 7  2.3  93    0    0 231 -261  0
4197500 2677500  1  4 19  -6.7  976  85  0.4 7  2.2  92    0    0 231 -259  0
4197500 2677500  1  4 20  -7.0  975  84  0.6 6  2.2  93    0    0 227 -258  0
4197500 2677500  1  4 21  -7.7  975 189  2.0 4  2.1  92    0    0 213 -258  0
4197500 2677500  1  4 22  -8.6  975 200  2.4 3  1.9  90    0    0 199 -259  0
4197500 2677500  1  4 23  -9.0  975 200  2.4 4  1.9  92    0    0 197 -260  0
4197500 2677500  1  4 24  -9.8  975 246  1.9 3  1.8  94    0    0 196 -261  0
4197500 2677500  1  5  1 -10.1  975 207  2.0 3  1.8  96    0    0 190 -262  0
4197500 2677500  1  5  2  -9.4  974 198  2.8 1  1.8  96    0    0 184 -263  0
4197500 2677500  1  5  3  -8.4  974 199  2.8 1  1.8  91    0    0 177 -264  0
4197500 2677500  1  5  4 -10.0  974 195  2.4 0  1.7  88    0    0 172 -265  0
4197500 2677500  1  5  5  -9.9  974 202  2.9 1  1.6  86    0    0 168 -264  0
4197500 2677500  1  5  6  -8.8  973 187  2.5 0  1.7  86    0    0 169 -264  0
4197500 2677500  1  5  7 -10.7  973 206  2.1 2  1.6  86    0    0 172 -263  0
4197500 2677500  1  5  8  -9.7  973 158  1.1 2  1.6  87    0    0 179 -260  0
4197500 2677500  1  5  9  -9.2  972 160  1.2 1  1.7  88   10   11 174 -253  0
4197500 2677500  1  5 10  -8.3  972 115  1.1 3  1.8  88   93   29 178 -246  0
4197500 2677500  1  5 11  -6.7  972 135  1.0 3  1.9  87  134   55 190 -252  0
4197500 2677500  1  5 12  -5.1  972 146  0.8 3  2.2  85  143   80 191 -267  0
4197500 2677500  1  5 13  -5.2  971 116  1.6 2  2.2  82  142   88 183 -277  0
4197500 2677500  1  5 14  -5.3  971 134  2.1 3  2.2  82  123   82 180 -279  0
4197500 2677500  1  5 15  -5.4  970 128  2.1 1  2.2  84   97   60 171 -278  0
