Koordinatensystem : Lambert konform konisch
Rechtswert        : 4197500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 312 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4197500 2677500  1  8  4   3.3  976 240  2.1 7  4.4  89    0    0 295 -324  4
4197500 2677500  1  8  5   3.4  976 232  2.2 7  4.4  88    0    0 296 -324  4
4197500 2677500  1  8  6   3.5  976 238  2.4 7  4.4  88    0    0 296 -322  4
4197500 2677500  1  8  7   3.3  976 227  2.0 7  4.4  88    0    0 295 -321  4
4197500 2677500  1  8  8   3.1  976 230  2.6 8  4.3  87    0    0 302 -320  4
4197500 2677500  1  8  9   2.8  976 248  2.6 8  4.3  87    0    3 308 -320  4
4197500 2677500  1  8 10   3.3  976 243  2.6 7  4.3  88    6   49 304 -322  4
4197500 2677500  1  8 11   3.7  976 224  2.5 5  4.4  87   59  103 287 -325  4
4197500 2677500  1  8 12   4.6  976 274  2.4 7  4.4  83   40  131 288 -329  4
4197500 2677500  1  8 13   4.6  976 268  2.0 8  4.4  81    6  108 307 -333  4
4197500 2677500  1  8 14   4.8  976 331  3.0 8  4.4  80    4   89 314 -335  4
4197500 2677500  1  8 15   4.6  975 329  2.8 8  4.4  79    0   49 314 -335  4
4197500 2677500  1  8 16   4.2  975 329  2.7 8  4.4  81    0   25 313 -333  4
4197500 2677500  1  8 17   3.8  975 330  1.6 7  4.3  82    0    2 306 -330  4
4197500 2677500  1  8 18   3.3  975 232  1.0 7  4.3  85    0    0 300 -327  4
4197500 2677500  1  8 19   3.0  975 241  1.0 7  4.4  88    0    0 298 -326  4
4197500 2677500  1  8 20   2.7  976 251  1.7 7  4.3  89    0    0 298 -325  4
4197500 2677500  1  8 21   2.0  976 260  2.5 8  4.1  89    0    0 301 -325  4
4197500 2677500  1  8 22   1.7  976 270  2.6 7  4.0  89    0    0 300 -324  4
4197500 2677500  1  8 23   0.8  976 271  3.3 7  3.9  90    0    0 291 -323  4
4197500 2677500  1  8 24   0.1  976 251  4.0 8  3.7  90    0    0 294 -323  4
4197500 2677500  1  9  1   0.0  976 241  3.3 8  3.6  91    0    0 299 -322  4
4197500 2677500  1  9  2  -0.2  976 240  4.0 8  3.6  91    0    0 297 -321  4
4197500 2677500  1  9  3  -0.3  976 240  4.1 8  3.5  90    0    0 296 -320  4
4197500 2677500  1  9  4  -0.5  976 250  4.8 8  3.4  90    0    0 294 -320  4
4197500 2677500  1  9  5   0.2  976 240  4.8 7  3.5  89    0    0 290 -320  4
4197500 2677500  1  9  6   0.5  976 250  5.4 7  3.5  88    0    0 285 -319  4
4197500 2677500  1  9  7   0.7  976 251  4.8 8  3.6  88    0    0 290 -318  4
4197500 2677500  1  9  8   1.0  977 250  4.3 8  3.7  87    0    0 295 -317  4
4197500 2677500  1  9  9   0.9  977 232  4.4 7  3.7  87    0    7 290 -317  4
4197500 2677500  1  9 10   1.3  977 241  4.9 7  3.8  88    0   34 285 -316  4
4197500 2677500  1  9 11   1.8  978 258  5.2 7  3.9  89    1   68 286 -318  4
4197500 2677500  1  9 12   2.5  978 252  5.7 6  4.1  90    9  104 282 -321  4
4197500 2677500  1  9 13   2.9  978 252  5.2 8  4.2  88    0   82 288 -323  4
4197500 2677500  1  9 14   3.2  978 251  5.9 8  4.2  85   13  106 298 -322  4
4197500 2677500  1  9 15   3.1  978 252  6.0 5  4.1  83   27   85 283 -322  4
4197500 2677500  1  9 16   2.8  978 251  6.6 5  4.0  82    8   35 268 -322  4
4197500 2677500  1  9 17   2.0  978 243  6.6 5  3.9  83    0    4 266 -320  4
4197500 2677500  1  9 18   1.7  978 245  5.6 6  3.8  84    0    0 268 -320  4
4197500 2677500  1  9 19   1.4  978 235  4.9 5  3.7  84    0    0 266 -320  4
4197500 2677500  1  9 20   1.5  979 250  3.8 5  3.7  84    0    0 261 -320  4
4197500 2677500  1  9 21   1.6  979 234  4.4 7  3.7  85    0    0 267 -319  4
4197500 2677500  1  9 22   1.7  979 229  3.8 6  3.7  83    0    0 270 -318  4
4197500 2677500  1  9 23   0.9  978 218  4.5 6  3.6  84    0    0 264 -318  4
4197500 2677500  1  9 24   0.9  978 219  3.4 6  3.5  84    0    0 262 -317  4
4197500 2677500  1 10  1   0.6  978 218  4.2 6  3.4  82    0    0 260 -317  4
4197500 2677500  1 10  2   0.5  978 247  2.1 8  3.3  80    0    0 267 -317  4
4197500 2677500  1 10  3  -0.2  978 238  2.2 7  3.2  81    0    0 270 -317  4
4197500 2677500  1 10  4  -0.5  978 230  3.1 8  3.2  84    0    0 269 -317  4
4197500 2677500  1 10  5  -0.9  978 219  3.2 7  3.2  85    0    0 269 -317  4
4197500 2677500  1 10  6  -0.9  978 220  3.1 6  3.1  85    0    0 258 -316  4
4197500 2677500  1 10  7  -0.8  978 227  1.2 7  3.1  85    0    0 258 -316  4
4197500 2677500  1 10  8  -0.7  978 194  2.0 6  3.1  84    0    0 257 -316  4
4197500 2677500  1 10  9  -0.8  978 184  2.4 6  3.1  83    0    6 252 -316  4
4197500 2677500  1 10 10   0.0  978 114  1.7 7  3.2  83   13   58 257 -317  4
4197500 2677500  1 10 11   1.8  978 182  1.2 6  3.3  78   40  111 261 -317  4
4197500 2677500  1 10 12   2.2  979 132  1.3 7  3.3  73   27  135 263 -319  4
4197500 2677500  1 10 13   2.6  979 133  1.1 8  3.3  71   15  131 275 -324  4
4197500 2677500  1 10 14   3.3  979 165  1.2 7  3.2  67   13  115 276 -326  4
4197500 2677500  1 10 15   3.7  979 152  1.2 6  3.2  63   17   93 266 -326  4
4197500 2677500  1 10 16   3.3  979 104  2.1 8  3.2  64    0   21 272 -322  4
4197500 2677500  1 10 17   2.7  978 145  1.9 8  3.3  68    0    0 282 -318  4
4197500 2677500  1 10 18   2.2  978 125  2.0 8  3.4  72    0    0 282 -315  4
4197500 2677500  1 10 19   1.9  978 204  2.7 8  3.5  76    0    0 281 -313  4
4197500 2677500  1 10 20   1.5  978 131  2.2 8  3.7  84    0    0 282 -311  4
4197500 2677500  1 10 21   1.3  979  90  1.8 8  3.9  89    0    0 283 -310  4
4197500 2677500  1 10 22   0.7  978 102  1.8 8  3.8  90    0    0 283 -310  4
4197500 2677500  1 10 23   0.6  978 126  1.0 8  3.8  92    0    0 282 -309  4
4197500 2677500  1 10 24   0.5  978 102  1.8 8  3.7  92    0    0 282 -308  4
4197500 2677500  1 11  1   0.5  978  90  1.1 8  3.7  91    0    0 282 -307  4
4197500 2677500  1 11  2   0.6  978  78  1.7 8  3.7  92    0    0 284 -306  4
4197500 2677500  1 11  3   0.6  978  30  2.5 8  3.8  92    0    0 286 -303  4
4197500 2677500  1 11  4   0.4  979  46  2.5 7  3.8  93    0    0 282 -301  4
4197500 2677500  1 11  5   0.4  979  56  2.6 7  3.8  93    0    0 277 -299  4
4197500 2677500  1 11  6   0.3  979  48  3.6 8  3.7  92    0    0 285 -298  4
4197500 2677500  1 11  7   0.3  980  45  2.8 8  3.7  92    0    0 292 -297  4
4197500 2677500  1 11  8   0.1  981  41  2.8 8  3.6  92    0    0 293 -296  4
4197500 2677500  1 11  9   0.0  982  46  2.8 8  3.6  92    0    8 293 -294  4
4197500 2677500  1 11 10   0.1  982  50  2.1 8  3.6  92    3   41 293 -295  4
4197500 2677500  1 11 11   0.1  983  48  2.6 8  3.6  91    0   41 292 -301  4
4197500 2677500  1 11 12   0.1  984  32  2.3 7  3.6  91    0   58 286 -308  4
4197500 2677500  1 11 13   0.4  984  87  0.9 6  3.6  92    0   80 275 -312  4
4197500 2677500  1 11 14   0.6  984  78  0.9 6  3.5  87    2   82 269 -314  4
4197500 2677500  1 11 15   0.4  984 360  1.7 4  3.4  83   15   75 257 -315  4
4197500 2677500  1 11 16   0.0  985 359  3.2 6  3.3  84    7   34 258 -313  4
4197500 2677500  1 11 17  -0.8  985 358  2.5 5  3.3  87    0    0 261 -309  4
4197500 2677500  1 11 18  -1.3  986   5  1.7 6  3.2  88    0    0 258 -305  4
4197500 2677500  1 11 19  -0.9  986 337  1.1 4  3.1  87    0    0 252 -302  4
4197500 2677500  1 11 20  -1.7  987 294  1.8 3  3.1  87    0    0 235 -299  4
4197500 2677500  1 11 21  -1.7  987 326  2.1 4  3.0  88    0    0 233 -297  4
4197500 2677500  1 11 22  -2.2  987 322  2.1 4  3.0  90    0    0 237 -295  4
4197500 2677500  1 11 23  -3.1  987 245  1.9 2  2.9  90    0    0 225 -294  4
4197500 2677500  1 11 24  -3.7  986 247  1.9 1  2.7  91    0    0 207 -293  4
4197500 2677500  1 12  1  -3.7  987 244  1.7 1  2.7  92    0    0 201 -292  4
4197500 2677500  1 12  2  -3.8  987 261  1.7 2  2.7  93    0    0 206 -291  4
4197500 2677500  1 12  3  -3.3  987 228  1.6 5  2.8  92    0    0 227 -289  4
4197500 2677500  1 12  4  -3.2  987 238  2.4 7  2.8  93    0    0 255 -288  4
