     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3999500 2964500  1  2 22   0.3 1023  84  5.4 6  3.2  83    0    0 262 -306  2
3999500 2964500  1  2 23   0.1 1022  81  4.8 6  3.1  80    0    0 258 -304  2
3999500 2964500  1  2 24  -0.2 1022  78  5.8 6  3.0  79    0    0 258 -303  2
3999500 2964500  1  3  1  -0.4 1021  85  6.4 8  2.8  76    0    0 267 -303  2
3999500 2964500  1  3  2  -0.7 1021  98  6.2 8  2.7  75    0    0 277 -302  2
3999500 2964500  1  3  3  -1.2 1020  92  6.9 8  2.7  77    0    0 277 -300  2
3999500 2964500  1  3  4  -2.1 1020  92  6.7 8  2.7  80    0    0 275 -300  2
3999500 2964500  1  3  5  -2.9 1019 100  6.8 8  2.5  81    0    0 272 -300  2
3999500 2964500  1  3  6  -3.3 1019  94  7.5 8  2.4  79    0    0 270 -300  2
3999500 2964500  1  3  7  -3.2 1018 100  7.3 8  2.3  77    0    0 269 -300  2
3999500 2964500  1  3  8  -3.3 1018 100  7.5 8  2.3  76    0    0 268 -298  2
3999500 2964500  1  3  9  -3.4 1018 103  6.8 8  2.2  76    0    0 266 -297  2
3999500 2964500  1  3 10  -3.3 1017  92  7.1 8  2.3  77    0   12 265 -296  2
3999500 2964500  1  3 11  -3.2 1017 101  6.9 8  2.3  79    0   19 268 -296  2
3999500 2964500  1  3 12  -3.1 1017  92  6.8 8  2.4  81    0   26 269 -296  2
3999500 2964500  1  3 13  -2.9 1017  98  6.4 8  2.4  80    0   27 270 -296  2
3999500 2964500  1  3 14  -2.8 1016 100  6.5 8  2.4  79    0   41 272 -295  2
3999500 2964500  1  3 15  -2.8 1016  98  6.7 7  2.4  78    0   47 268 -295  2
3999500 2964500  1  3 16  -2.8 1016 100  6.7 8  2.4  77    0    3 269 -293  2
3999500 2964500  1  3 17  -3.0 1016 107  7.2 8  2.3  76    0    0 273 -291  2
3999500 2964500  1  3 18  -2.9 1016 106  7.2 8  2.3  76    0    0 273 -289  2
3999500 2964500  1  3 19  -2.8 1016 105  6.6 8  2.3  76    0    0 272 -288  2
3999500 2964500  1  3 20  -2.6 1016 117  6.3 8  2.3  76    0    0 274 -287  2
3999500 2964500  1  3 21  -2.7 1016 110  6.8 7  2.4  76    0    0 270 -286  2
3999500 2964500  1  3 22  -2.5 1016 101  6.3 6  2.4  76    0    0 261 -286  2
3999500 2964500  1  3 23  -2.5 1016  98  6.3 5  2.4  76    0    0 252 -286  2
3999500 2964500  1  3 24  -3.0 1016 104  6.8 6  2.4  77    0    0 250 -286  2
3999500 2964500  1  4  1  -3.2 1017 100  6.3 7  2.3  78    0    0 256 -286  2
3999500 2964500  1  4  2  -3.5 1017 108  6.1 7  2.3  79    0    0 257 -286  2
