Koordinatensystem : Lambert konform konisch
Rechtswert        : 3999500 Meter
Hochwert          : 2964500 Meter
Hoehenlage        : 8 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3999500 2964500  1  4 21  -6.4 1036 106  1.3 6  2.2  94    0    0 223 -278  3
3999500 2964500  1  4 22  -6.3 1036 107  1.2 5  2.1  93    0    0 213 -277  3
3999500 2964500  1  4 23  -6.6 1035 122  1.6 5  2.1  93    0    0 208 -276  3
3999500 2964500  1  4 24  -6.9 1035 123  1.3 5  2.1  92    0    0 205 -275  3
3999500 2964500  1  5  1  -6.3 1035 130  1.6 2  2.1  93    0    0 200 -275  3
3999500 2964500  1  5  2  -6.9 1035 124  1.1 4  2.1  92    0    0 197 -274  3
3999500 2964500  1  5  3  -7.5 1035 115  2.0 3  2.0  91    0    0 197 -274  3
3999500 2964500  1  5  4  -7.8 1036 116  1.7 2  1.9  90    0    0 192 -273  3
3999500 2964500  1  5  5  -8.2 1035 123  2.5 4  1.8  89    0    0 193 -273  3
3999500 2964500  1  5  6  -8.4 1035 142  2.3 6  1.8  91    0    0 200 -273  3
3999500 2964500  1  5  7  -7.5 1034 142  2.9 8  1.9  92    0    0 208 -273  3
3999500 2964500  1  5  8  -6.6 1034 142  2.8 8  2.0  91    0    0 213 -273  3
3999500 2964500  1  5  9  -6.5 1034 141  2.2 8  2.0  88    0    0 213 -273  3
3999500 2964500  1  5 10  -6.6 1034 131  2.6 6  1.9  84    0   26 210 -273  3
3999500 2964500  1  5 11  -6.6 1033 131  2.6 4  1.9  83   31   66 204 -275  3
3999500 2964500  1  5 12  -6.4 1033 140  3.1 3  1.9  82   45   87 199 -279  3
3999500 2964500  1  5 13  -6.4 1032 130  4.3 4  1.9  82   25   97 200 -284  3
3999500 2964500  1  5 14  -6.6 1031 133  4.1 4  1.9  82   14   83 203 -287  3
3999500 2964500  1  5 15  -6.9 1030 141  4.4 5  1.9  83    8   59 205 -288  3
3999500 2964500  1  5 16  -6.5 1029 143  3.6 4  1.9  84    2   25 206 -287  3
3999500 2964500  1  5 17  -6.6 1029 134  3.8 2  1.9  83    0    0 200 -284  3
3999500 2964500  1  5 18  -6.5 1029 143  3.5 1  1.9  83    0    0 193 -282  3
3999500 2964500  1  5 19  -6.8 1028 141  4.5 3  1.9  82    0    0 196 -280  3
3999500 2964500  1  5 20  -7.2 1027 133  5.3 5  1.8  83    0    0 207 -279  3
3999500 2964500  1  5 21  -6.8 1027 144  5.5 6  1.8  82    0    0 217 -279  3
3999500 2964500  1  5 22  -6.9 1026 135  5.6 5  1.8  81    0    0 221 -278  3
3999500 2964500  1  5 23  -7.3 1026 134  4.9 5  1.8  82    0    0 218 -277  3
3999500 2964500  1  5 24  -7.4 1025 134  5.1 4  1.8  82    0    0 215 -277  3
3999500 2964500  1  6  1  -7.5 1024 133  4.8 3  1.8  82    0    0 210 -276  3
3999500 2964500  1  6  2  -7.3 1023 140  3.7 2  1.8  82    0    0 205 -276  3
3999500 2964500  1  6  3  -7.0 1022 128  3.2 1  1.8  80    0    0 200 -275  3
3999500 2964500  1  6  4  -7.3 1021 133  4.6 1  1.8  80    0    0 197 -275  3
3999500 2964500  1  6  5  -7.4 1021 132  4.3 1  1.8  81    0    0 197 -274  3
3999500 2964500  1  6  6  -7.0 1020 134  4.9 4  1.8  83    0    0 207 -273  3
3999500 2964500  1  6  7  -6.9 1020 123  5.0 3  1.9  85    0    0 215 -273  3
3999500 2964500  1  6  8  -6.4 1020 115  5.1 6  2.0  86    0    0 224 -273  3
3999500 2964500  1  6  9  -5.9 1020 125  4.7 6  2.0  85    0    0 237 -273  3
3999500 2964500  1  6 10  -5.6 1020 125  4.6 5  2.0  82    1   35 236 -273  3
3999500 2964500  1  6 11  -5.4 1020 147  5.4 6  2.0  82    1   58 239 -275  3
3999500 2964500  1  6 12  -5.5 1021 121  5.2 7  2.1  82    0   48 249 -278  3
3999500 2964500  1  6 13  -5.5 1020 127  5.0 8  2.1  82    0   45 260 -282  3
3999500 2964500  1  6 14  -5.3 1020 129  4.1 7  2.1  82    0   72 263 -284  3
3999500 2964500  1  6 15  -5.1 1020 121  3.2 7  2.1  82    1   58 262 -285  3
3999500 2964500  1  6 16  -5.2 1021 115  3.5 8  2.1  82    0   15 268 -283  3
3999500 2964500  1  6 17  -5.3 1021 120  3.2 8  2.1  82    0    0 273 -281  3
3999500 2964500  1  6 18  -5.2 1022 112  3.4 7  2.1  84    0    0 268 -279  3
3999500 2964500  1  6 19  -5.1 1023 111  3.0 6  2.1  84    0    0 258 -277  3
3999500 2964500  1  6 20  -5.4 1023 103  2.4 6  2.1  84    0    0 254 -276  3
3999500 2964500  1  6 21  -5.4 1024 124  1.8 7  2.1  84    0    0 258 -275  3
3999500 2964500  1  6 22  -5.6 1024 115  1.9 8  2.1  85    0    0 266 -274  3
3999500 2964500  1  6 23  -5.8 1025  92  1.7 8  2.1  86    0    0 270 -274  3
3999500 2964500  1  6 24  -6.1 1025  80  2.0 8  2.1  86    0    0 268 -273  3
3999500 2964500  1  7  1  -6.1 1026  30  0.6 7  2.0  86    0    0 261 -272  3
3999500 2964500  1  7  2  -6.2 1026  28  0.9 8  2.0  86    0    0 258 -272  3
3999500 2964500  1  7  3  -6.1 1027 102  1.6 8  2.0  86    0    0 261 -271  3
3999500 2964500  1  7  4  -6.3 1027  21  1.6 8  2.0  86    0    0 260 -271  3
3999500 2964500  1  7  5  -6.5 1028  53  1.0 8  2.0  86    0    0 259 -269  3
3999500 2964500  1  7  6  -6.6 1029 105  0.9 7  2.0  87    0    0 252 -268  3
