Koordinatensystem : Lambert konform konisch
Rechtswert        : 3888500 Meter
Hochwert          : 2480500 Meter
Hoehenlage        : 116 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3888500 2480500  1  4  3   4.7 1020 223  6.6 6  5.2  99    0    0 310 -331  2
3888500 2480500  1  4  4   4.8 1020 224  7.3 6  5.1  97    0    0 298 -331  2
3888500 2480500  1  4  5   4.7 1020 227  5.5 6  5.0  94    0    0 297 -331  2
3888500 2480500  1  4  6   4.8 1019 235  6.9 8  4.9  93    0    0 306 -331  2
3888500 2480500  1  4  7   4.8 1018 230  6.2 7  4.9  93    0    0 311 -331  2
3888500 2480500  1  4  8   4.9 1018 236  7.3 7  4.9  92    0    0 305 -331  2
3888500 2480500  1  4  9   4.9 1018 242  5.0 7  4.9  92    1    8 303 -330  2
3888500 2480500  1  4 10   4.6 1018 236  5.8 5  4.9  93   50   39 290 -329  2
3888500 2480500  1  4 11   5.3 1018 238  6.6 2  4.9  91  144   50 268 -330  2
3888500 2480500  1  4 12   7.4 1018 240  5.8 2  5.0  84  218   48 257 -332  2
3888500 2480500  1  4 13   8.0 1018 245  7.4 2  5.0  77  239   50 260 -335  2
3888500 2480500  1  4 14   8.9 1018 247  6.6 2  5.0  74  221   47 260 -338  2
3888500 2480500  1  4 15   8.8 1017 245  6.3 1  5.0  71  160   43 257 -339  2
3888500 2480500  1  4 16   8.1 1017 245  6.0 2  4.8  70   66   37 256 -337  2
3888500 2480500  1  4 17   6.5 1016 229  4.8 3  4.8  76    5   11 262 -333  2
3888500 2480500  1  4 18   6.4 1016 245  5.0 4  4.8  80    0    0 268 -328  2
3888500 2480500  1  4 19   6.1 1016 255  4.4 5  4.7  79    0    0 273 -325  2
3888500 2480500  1  4 20   5.6 1016 249  4.8 5  4.7  81    0    0 277 -323  2
3888500 2480500  1  4 21   4.8 1016 238  4.1 5  4.6  84    0    0 277 -321  2
3888500 2480500  1  4 22   3.9 1015 250  5.1 3  4.4  85    0    0 269 -320  2
3888500 2480500  1  4 23   3.4 1015 248  4.5 2  4.3  86    0    0 255 -320  2
3888500 2480500  1  4 24   3.1 1015 242  5.1 0  4.2  88    0    0 239 -320  2
3888500 2480500  1  5  1   3.6 1015 237  5.6 5  4.1  85    0    0 253 -323  2
3888500 2480500  1  5  2   3.3 1015 247  5.8 7  3.9  80    0    0 291 -326  2
3888500 2480500  1  5  3   2.5 1015 248  4.8 7  3.7  80    0    0 301 -329  2
3888500 2480500  1  5  4   2.9 1016 230  8.1 6  3.7  81    0    0 295 -330  2
3888500 2480500  1  5  5   2.8 1016 232  6.1 5  3.7  80    0    0 286 -331  2
3888500 2480500  1  5  6   2.3 1016 235  4.9 4  3.7  82    0    0 272 -333  2
3888500 2480500  1  5  7   3.0 1016 235  5.2 5  3.8  82    0    0 270 -334  2
3888500 2480500  1  5  8   3.9 1016 241  4.8 6  3.8  79    0    0 282 -334  2
3888500 2480500  1  5  9   3.8 1016 240  6.6 7  4.1  81    0    5 296 -335  2
3888500 2480500  1  5 10   4.3 1017 232  5.8 7  4.4  86    6   51 303 -336  2
3888500 2480500  1  5 11   5.9 1017 256  5.9 6  4.2  77   20  100 297 -337  2
3888500 2480500  1  5 12   6.5 1018 243  6.6 6  4.1  70    8  110 294 -338  2
3888500 2480500  1  5 13   6.8 1017 243  5.9 5  4.3  72   13  125 290 -340  2
3888500 2480500  1  5 14   7.0 1016 239  5.9 5  4.4  71   31  125 286 -342  2
3888500 2480500  1  5 15   7.5 1015 235  6.4 8  4.5  70    0   58 307 -344  2
3888500 2480500  1  5 16   7.5 1015 233  6.6 8  4.7  73    0   26 330 -344  2
3888500 2480500  1  5 17   6.5 1014 226  6.8 8  5.0  81    0    1 331 -345  2
3888500 2480500  1  5 18   7.3 1014 219  6.7 8  5.2  85    0    0 332 -346  2
3888500 2480500  1  5 19   7.0 1014 225  7.3 8  5.4  86    0    0 334 -347  2
3888500 2480500  1  5 20   7.6 1013 225  7.1 8  5.5  86    0    0 335 -348  2
3888500 2480500  1  5 21   7.9 1013 222  7.0 8  5.5  84    0    0 336 -349  2
3888500 2480500  1  5 22   7.1 1012 219  6.7 8  5.7  88    0    0 338 -350  2
3888500 2480500  1  5 23   7.4 1012 220  7.6 8  5.9  92    0    0 337 -350  2
3888500 2480500  1  5 24   7.8 1012 224  7.3 8  5.9  91    0    0 338 -351  2
3888500 2480500  1  6  1   7.9 1011 221  6.7 7  6.0  91    0    0 331 -351  2
3888500 2480500  1  6  2   7.9 1010 228  6.6 7  6.1  92    0    0 323 -350  2
3888500 2480500  1  6  3   7.9 1010 222  7.0 7  6.3  95    0    0 324 -350  2
3888500 2480500  1  6  4   8.1 1010 234  6.2 7  6.4  96    0    0 327 -350  2
3888500 2480500  1  6  5   8.0 1011 241  7.1 7  6.4  95    0    0 328 -350  2
3888500 2480500  1  6  6   8.0 1012 235  7.3 8  6.0  90    0    0 334 -350  2
3888500 2480500  1  6  7   8.2 1013 233  6.8 8  5.8  87    0    0 339 -350  2
3888500 2480500  1  6  8   7.8 1014 238  5.8 8  5.9  88    0    0 338 -350  2
3888500 2480500  1  6  9   7.9 1016 242  8.0 8  6.0  90    0    0 335 -350  2
3888500 2480500  1  6 10   7.8 1016 251  7.0 6  6.0  92    0   34 322 -350  2
3888500 2480500  1  6 11   8.0 1018 236  6.6 6  6.0  91    4   77 308 -351  2
3888500 2480500  1  6 12   9.1 1018 249  5.9 5  5.9  86   21  119 303 -353  2
3888500 2480500  1  6 13   9.7 1019 256  5.4 5  5.7  78   16  126 297 -355  2
3888500 2480500  1  6 14   9.4 1020 267  3.7 6  5.5  75   16  108 300 -356  2
3888500 2480500  1  6 15   9.0 1020 257  4.6 7  5.3  74   13   90 310 -356  2
3888500 2480500  1  6 16   8.6 1020 261  4.2 6  5.2  75   13   53 309 -354  2
3888500 2480500  1  6 17   7.3 1021 257  4.0 4  5.1  77    0    7 292 -352  2
3888500 2480500  1  6 18   6.0 1021 243  3.6 2  4.9  82    0    0 267 -350  2
3888500 2480500  1  6 19   6.8 1021 242  4.1 3  5.0  85    0    0 260 -349  2
3888500 2480500  1  6 20   7.0 1022 224  4.3 3  5.2  84    0    0 268 -348  2
3888500 2480500  1  6 21   6.9 1022 238  5.3 3  5.3  85    0    0 268 -347  2
3888500 2480500  1  6 22   6.9 1023 237  3.9 4  5.4  87    0    0 274 -348  2
3888500 2480500  1  6 23   6.5 1022 234  4.7 4  5.4  89    0    0 280 -349  2
3888500 2480500  1  6 24   6.5 1021 246  5.4 3  5.4  91    0    0 274 -350  2
3888500 2480500  1  7  1   6.5 1021 255  4.7 3  5.5  92    0    0 270 -352  2
3888500 2480500  1  7  2   6.9 1021 264  5.4 5  5.6  92    0    0 282 -352  2
3888500 2480500  1  7  3   7.3 1021 257  5.2 8  5.7  91    0    0 312 -351  2
3888500 2480500  1  7  4   7.2 1021 252  5.3 8  5.6  89    0    0 330 -349  2
3888500 2480500  1  7  5   8.2 1020 253  5.6 8  5.6  87    0    0 332 -348  2
3888500 2480500  1  7  6   8.2 1020 260  5.0 6  5.7  84    0    0 324 -348  2
3888500 2480500  1  7  7   8.4 1020 257  6.0 6  5.6  82    0    0 314 -346  2
3888500 2480500  1  7  8   7.9 1020 265  5.8 6  5.5  82    0    0 314 -345  2
3888500 2480500  1  7  9   8.0 1020 261  6.3 6  5.4  82    0    7 314 -344  2
3888500 2480500  1  7 10   8.7 1020 263  6.8 7  5.4  79   45   26 321 -342  2
3888500 2480500  1  7 11   8.9 1020 247  6.8 6  5.4  77   98   42 321 -344  2
3888500 2480500  1  7 12   9.3 1020 242  6.5 6  5.4  76   55   86 315 -348  2
3888500 2480500  1  7 13   9.5 1019 243  7.1 7  5.4  74   21  100 319 -352  2
3888500 2480500  1  7 14   9.5 1019 250  6.9 8  5.5  75    2   79 327 -355  2
3888500 2480500  1  7 15   9.7 1018 254  5.4 7  5.5  75   10   70 326 -356  2
3888500 2480500  1  7 16   9.8 1018 261  4.3 6  5.6  74    0   32 317 -354  2
3888500 2480500  1  7 17   9.8 1018 255  5.4 7  5.5  74    0    1 317 -350  2
3888500 2480500  1  7 18   9.8 1018 251  7.0 7  5.5  73    0    0 321 -345  2
3888500 2480500  1  7 19   9.4 1018 260  4.0 6  5.5  74    0    0 315 -342  2
3888500 2480500  1  7 20   8.9 1018 217  4.0 6  5.4  76    0    0 309 -338  2
3888500 2480500  1  7 21   7.7 1017 220  3.9 7  5.3  78    0    0 311 -335  2
3888500 2480500  1  7 22   6.6 1017 220  3.1 5  5.1  82    0    0 300 -334  2
3888500 2480500  1  7 23   5.3 1016 232  3.4 4  4.9  85    0    0 281 -334  2
3888500 2480500  1  7 24   5.1 1015 231  3.6 6  4.8  88    0    0 282 -334  2
3888500 2480500  1  8  1   4.4 1014 242  2.6 3  4.8  90    0    0 276 -335  2
3888500 2480500  1  8  2   3.6 1013 247  2.0 4  4.6  91    0    0 261 -335  2
3888500 2480500  1  8  3   4.1 1012 247  3.0 6  4.6  92    0    0 278 -334  2
3888500 2480500  1  8  4   3.6 1011 229  4.2 7  4.6  93    0    0 296 -334  2
3888500 2480500  1  8  5   3.2 1010 242  3.8 7  4.5  92    0    0 301 -335  2
3888500 2480500  1  8  6   2.4 1009 233  3.3 1  4.3  92    0    0 261 -335  2
3888500 2480500  1  8  7   1.9 1008 238  3.7 0  4.1  91    0    0 218 -336  2
3888500 2480500  1  8  8   1.9 1008 241  3.8 0  4.0  91    0    0 212 -337  2
3888500 2480500  1  8  9   3.5 1008 238  6.4 1  4.1  88    2   11 221 -338  2
3888500 2480500  1  8 10   8.4 1009 244  7.1 1  4.0  70   54   48 236 -341  2
3888500 2480500  1  8 11  10.3 1008 234  8.1 1  3.9  53  139   70 244 -344  2
3888500 2480500  1  8 12  12.6 1008 231  8.7 1  3.9  46  198   81 247 -349  2
3888500 2480500  1  8 13  13.2 1007 234 10.2 2  3.9  42  224   83 255 -353  2
3888500 2480500  1  8 14  12.8 1007 223  9.3 3  4.1  43  181   90 267 -356  2
3888500 2480500  1  8 15  12.3 1006 229  8.2 4  4.3  47   88   90 280 -356  2
3888500 2480500  1  8 16  12.1 1007 234  8.1 7  4.3  48   43   51 303 -355  2
3888500 2480500  1  8 17  10.8 1007 237 10.5 8  4.8  57    0    9 324 -353  2
3888500 2480500  1  8 18  10.2 1008 257  8.6 8  5.6  70    0    0 330 -353  2
3888500 2480500  1  8 19  10.1 1009 269  7.3 8  6.0  77    0    0 330 -353  2
3888500 2480500  1  8 20   9.9 1010 272  8.0 8  6.1  80    0    0 331 -352  2
3888500 2480500  1  8 21   8.2 1011 270  7.3 8  6.1  85    0    0 328 -351  2
3888500 2480500  1  8 22   7.8 1012 235  5.3 8  6.0  89    0    0 323 -350  2
3888500 2480500  1  8 23   7.8 1012 253  4.9 8  5.8  88    0    0 323 -349  2
3888500 2480500  1  8 24   7.9 1013 245  4.2 8  5.7  87    0    0 324 -349  2
3888500 2480500  1  9  1   8.3 1013 255  4.4 8  5.8  87    0    0 324 -349  2
3888500 2480500  1  9  2   8.3 1013 239  4.5 8  5.8  85    0    0 324 -349  2
3888500 2480500  1  9  3   8.1 1013 242  3.9 8  5.7  84    0    0 324 -348  2
3888500 2480500  1  9  4   7.9 1013 240  3.5 8  5.5  83    0    0 324 -347  2
3888500 2480500  1  9  5   7.9 1013 252  3.2 8  5.6  85    0    0 325 -347  2
3888500 2480500  1  9  6   7.8 1013 244  3.7 7  5.9  89    0    0 322 -346  2
3888500 2480500  1  9  7   7.8 1014 229  3.5 6  6.0  92    0    0 312 -346  2
3888500 2480500  1  9  8   7.8 1014 225  4.0 7  6.0  92    0    0 312 -345  2
3888500 2480500  1  9  9   7.5 1014 244  4.0 8  5.9  91    0    5 325 -345  2
3888500 2480500  1  9 10   8.3 1015 247  4.0 8  6.0  90    9   40 332 -346  2
3888500 2480500  1  9 11   9.2 1016 242  4.0 6  6.1  88   31   71 322 -348  2
3888500 2480500  1  9 12  10.1 1016 232  5.4 4  6.0  81   54   87 299 -351  2
3888500 2480500  1  9 13  10.8 1016 237  4.5 5  5.9  75   13   97 293 -354  2
3888500 2480500  1  9 14  10.4 1016 250  4.8 6  5.5  70   15   86 302 -356  2
3888500 2480500  1  9 15  10.0 1016 239  4.1 7  5.3  69   15   72 313 -356  2
3888500 2480500  1  9 16   9.4 1016 246  3.5 7  5.4  72   11   39 318 -354  2
3888500 2480500  1  9 17   8.4 1016 239  2.0 6  5.2  73    0   10 311 -353  2
3888500 2480500  1  9 18   6.8 1017 229  1.7 6  5.0  77    0    0 303 -350  2
3888500 2480500  1  9 19   6.2 1017 230  1.9 5  5.0  83    0    0 296 -350  2
3888500 2480500  1  9 20   7.4 1016 208  2.8 5  5.2  85    0    0 294 -351  2
3888500 2480500  1  9 21   7.0 1016 247  3.0 5  5.3  84    0    0 297 -351  2
3888500 2480500  1  9 22   7.6 1016 208  4.6 6  5.5  86    0    0 305 -351  2
3888500 2480500  1  9 23   7.3 1016 237  4.0 7  5.7  89    0    0 319 -350  2
3888500 2480500  1  9 24   6.9 1016 253  3.4 2  5.6  90    0    0 296 -348  2
3888500 2480500  1 10  1   5.8 1016 265  3.4 0  5.4  91    0    0 255 -345  2
3888500 2480500  1 10  2   5.1 1015 193  3.3 0  5.2  92    0    0 242 -341  2
3888500 2480500  1 10  3   4.5 1015 217  2.8 1  5.0  93    0    0 247 -337  2
3888500 2480500  1 10  4   4.0 1014 227  2.5 5  4.8  92    0    0 265 -336  2
3888500 2480500  1 10  5   5.1 1014 228  1.6 6  4.9  93    0    0 284 -336  2
3888500 2480500  1 10  6   4.0 1014 237  2.3 6  4.8  92    0    0 287 -337  2
3888500 2480500  1 10  7   6.3 1014 226  2.8 6  5.0  92    0    0 288 -336  2
3888500 2480500  1 10  8   7.0 1014 245  3.3 6  5.5  91    0    0 292 -335  2
3888500 2480500  1 10  9   6.8 1014 259  3.0 5  5.5  89    0   10 289 -332  2
3888500 2480500  1 10 10   7.2 1014 212  2.2 6  5.3  86   56   49 288 -332  2
3888500 2480500  1 10 11   7.9 1014 211  3.0 4  5.3  83  151   69 284 -336  2
3888500 2480500  1 10 12  10.6 1014 215  2.6 3  5.5  76  212   79 275 -344  2
3888500 2480500  1 10 13  12.7 1013 204  2.5 1  5.6  66  230   84 268 -352  2
3888500 2480500  1 10 14  14.2 1012 207  3.3 1  5.6  59  215   80 266 -357  2
3888500 2480500  1 10 15  14.3 1012 226  3.9 1  5.6  56  156   71 269 -359  2
3888500 2480500  1 10 16  13.3 1011 231  3.4 1  5.6  57   77   48 269 -356  2
3888500 2480500  1 10 17  10.5 1011 221  2.8 0  5.4  62    9   15 259 -351  2
3888500 2480500  1 10 18   8.8 1011 220  2.1 0  5.1  68    0    0 248 -346  2
3888500 2480500  1 10 19   9.2 1012 218  3.6 1  5.2  73    0    0 252 -343  2
3888500 2480500  1 10 20   9.1 1012 224  5.4 1  5.2  72    0    0 258 -341  2
3888500 2480500  1 10 21   7.9 1013 255  4.3 0  4.9  72    0    0 253 -339  2
3888500 2480500  1 10 22   7.6 1013 246  3.9 1  4.7  72    0    0 251 -336  2
3888500 2480500  1 10 23   8.0 1014 236  3.8 1  4.7  71    0    0 256 -333  2
3888500 2480500  1 10 24   6.8 1014 210  4.3 4  4.6  72    0    0 269 -330  2
3888500 2480500  1 11  1   6.4 1014 204  3.7 4  4.5  74    0    0 280 -328  2
3888500 2480500  1 11  2   7.0 1015 211  2.6 6  4.4  72    0    0 289 -325  2
3888500 2480500  1 11  3   7.0 1015 217  4.2 8  4.5  72    0    0 309 -324  2
3888500 2480500  1 11  4   8.2 1015 218  4.7 8  4.6  71    0    0 322 -322  2
3888500 2480500  1 11  5   8.3 1015 215  5.0 8  4.7  70    0    0 326 -322  2
3888500 2480500  1 11  6   7.9 1015 213  4.9 7  4.9  73    0    0 324 -322  2
3888500 2480500  1 11  7   6.8 1015 219  5.1 6  5.2  82    0    0 315 -322  2
3888500 2480500  1 11  8   6.8 1016 237  3.2 7  5.5  90    0    0 316 -323  2
3888500 2480500  1 11  9   6.9 1016 231  3.9 6  5.6  91    0    3 316 -324  2
3888500 2480500  1 11 10   7.1 1016 226  3.4 8  5.5  89    0   25 320 -326  2
3888500 2480500  1 11 11   7.7 1017 237  3.6 8  5.5  87    0   41 331 -329  2
3888500 2480500  1 11 12   8.5 1017 248  3.7 8  5.5  82    0   44 332 -334  2
3888500 2480500  1 11 13   8.7 1016 252  3.2 7  5.4  78    0   62 328 -340  2
3888500 2480500  1 11 14  10.5 1016 255  3.0 7  5.5  74    0   79 325 -344  2
3888500 2480500  1 11 15  10.3 1015 229  2.4 7  5.5  71   18   77 326 -345  2
3888500 2480500  1 11 16  11.0 1015 191  2.9 5  5.5  69   80   20 316 -343  2
3888500 2480500  1 11 17   9.9 1014 183  3.3 3  5.4  69    7    9 297 -337  2
