Koordinatensystem : Lambert konform konisch
Rechtswert        : 3844500 Meter
Hochwert          : 2371500 Meter
Hoehenlage        : 272 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3844500 2371500  1  2  9   0.8  973 299  1.1 7  4.1  99    0    8 286 -320  3
3844500 2371500  1  2 10   1.4  974 258  1.5 5  4.2  97    5   63 280 -320  3
3844500 2371500  1  2 11   1.2  975 333  1.5 5  4.2  96   17  125 268 -322  3
3844500 2371500  1  2 12   1.7  975 257  1.5 4  4.2  96   31  168 261 -326  3
3844500 2371500  1  2 13   1.7  976 319  1.4 4  4.3  96   41  184 256 -329  3
3844500 2371500  1  2 14   1.4  976 317  1.0 2  4.2  95   41  172 242 -330  3
3844500 2371500  1  2 15   1.2  977 289  1.4 5  4.1  96   33  131 248 -330  3
3844500 2371500  1  2 16   1.0  978 318  1.7 8  4.1  96   17   72 283 -329  3
3844500 2371500  1  2 17   0.9  978 333  1.5 7  4.0  96    2   17 296 -327  3
3844500 2371500  1  2 18   0.4  979 327  1.9 7  3.9  96    0    0 289 -325  3
3844500 2371500  1  2 19   0.5  980 335  1.1 7  3.9  95    0    0 288 -324  3
3844500 2371500  1  2 20   0.3  981 356  1.4 7  3.8  95    0    0 288 -323  3
3844500 2371500  1  2 21   0.2  982 349  0.9 6  3.8  96    0    0 281 -322  3
3844500 2371500  1  2 22  -0.1  983 285  1.3 8  3.8  96    0    0 287 -320  3
3844500 2371500  1  2 23  -0.1  984 190  1.4 8  3.8  98    0    0 297 -319  3
3844500 2371500  1  2 24  -0.1  984 310  1.9 6  3.9 100    0    0 285 -318  3
3844500 2371500  1  3  1   0.1  985 339  1.1 7  3.9  99    0    0 280 -318  3
3844500 2371500  1  3  2  -0.2  986 200  0.8 7  3.8  99    0    0 284 -318  3
3844500 2371500  1  3  3  -0.1  986 234  1.2 8  3.8  99    0    0 289 -318  3
3844500 2371500  1  3  4  -0.3  987 265  1.6 8  3.8  99    0    0 294 -318  3
3844500 2371500  1  3  5  -0.3  987 285  0.8 8  3.8  99    0    0 294 -318  3
3844500 2371500  1  3  6  -0.5  988 282  1.1 7  3.7  98    0    0 287 -318  3
3844500 2371500  1  3  7  -0.4  988 275  1.0 6  3.6  96    0    0 277 -318  3
3844500 2371500  1  3  8  -0.2  989 255  1.4 7  3.7  96    0    0 277 -317  3
3844500 2371500  1  3  9  -0.5  989 309  2.2 8  3.6  96    0    6 289 -317  3
3844500 2371500  1  3 10  -0.2  989 155  0.6 8  3.6  96    0   40 294 -317  3
3844500 2371500  1  3 11   0.0  989 110  0.5 7  3.7  96    0   70 290 -317  3
3844500 2371500  1  3 12   0.5  990  35  0.8 5  3.8  96    0   97 275 -321  3
3844500 2371500  1  3 13   0.7  990 109  0.9 6  3.9  95    0  101 271 -329  3
3844500 2371500  1  3 14   0.8  990  53  0.5 7  3.9  95    0   94 284 -336  3
3844500 2371500  1  3 15   1.3  990  36  1.0 7  3.9  94    1   79 291 -338  3
3844500 2371500  1  3 16   1.5  989 111  1.4 8  4.0  92    0   40 297 -337  3
3844500 2371500  1  3 17   1.4  990 101  1.8 8  4.0  92    0    8 302 -333  3
3844500 2371500  1  3 18   1.3  990 103  1.4 8  3.9  92    0    0 300 -329  3
3844500 2371500  1  3 19   1.2  990  94  1.6 8  3.9  92    0    0 299 -324  3
3844500 2371500  1  3 20   1.1  990  79  2.4 8  3.9  93    0    0 298 -320  3
3844500 2371500  1  3 21   0.7  990  90  1.9 8  3.9  94    0    0 298 -318  3
3844500 2371500  1  3 22   0.7  990 252  1.6 8  3.8  94    0    0 298 -317  3
3844500 2371500  1  3 23   0.7  991 114  1.2 7  3.8  93    0    0 292 -316  3
3844500 2371500  1  3 24   0.7  991 121  1.6 4  3.8  93    0    0 271 -315  3
3844500 2371500  1  4  1   0.6  991   7  1.2 5  3.8  94    0    0 260 -315  3
3844500 2371500  1  4  2   0.7  991 126  1.2 6  3.9  95    0    0 269 -315  3
3844500 2371500  1  4  3   0.5  990 107  1.0 8  3.9  96    0    0 283 -314  3
3844500 2371500  1  4  4   0.5  990 129  0.0 6  3.9  96    0    0 283 -313  3
3844500 2371500  1  4  5   0.3  989 121  1.6 6  3.9  96    0    0 274 -313  3
3844500 2371500  1  4  6   0.3  989 125  0.9 5  3.8  96    0    0 267 -314  3
3844500 2371500  1  4  7   0.2  988 120  1.0 7  3.8  96    0    0 269 -313  3
3844500 2371500  1  4  8  -0.1  988 243  1.4 6  3.8  96    0    0 270 -311  3
3844500 2371500  1  4  9  -0.3  988 309  0.9 5  3.7  97    0    5 259 -309  3
3844500 2371500  1  4 10  -0.2  988 222  1.5 6  3.7  96    4   55 259 -308  3
3844500 2371500  1  4 11   0.1  987 232  1.3 3  3.7  95   31  110 249 -311  3
3844500 2371500  1  4 12   0.5  987 296  1.5 4  3.7  93   55  142 239 -315  3
3844500 2371500  1  4 13   0.7  986 343  2.2 4  3.7  92   64  153 242 -317  3
3844500 2371500  1  4 14   1.1  985 308  2.1 4  3.7  88   65  139 241 -320  3
3844500 2371500  1  4 15   1.1  984 294  1.1 4  3.6  85   59  105 241 -321  3
3844500 2371500  1  4 16   1.2  983 284  0.6 7  3.6  85   32   58 252 -319  3
3844500 2371500  1  4 17   1.1  983 244  1.5 7  3.6  86    4   13 263 -318  3
3844500 2371500  1  4 18   0.8  983 251  1.0 7  3.7  88    0    0 259 -318  3
3844500 2371500  1  4 19   0.7  983 264  0.7 8  3.7  89    0    0 262 -318  3
3844500 2371500  1  4 20   0.4  982 237  1.7 8  3.6  88    0    0 264 -316  3
3844500 2371500  1  4 21   0.4  982 247  1.0 8  3.5  87    0    0 262 -315  3
3844500 2371500  1  4 22   0.0  982 245  1.0 8  3.5  88    0    0 263 -314  3
3844500 2371500  1  4 23   0.1  981 265  1.1 7  3.5  89    0    0 259 -313  3
3844500 2371500  1  4 24  -0.2  981 238  1.7 8  3.5  89    0    0 258 -311  3
3844500 2371500  1  5  1  -0.2  980 243  1.1 8  3.4  89    0    0 263 -309  3
3844500 2371500  1  5  2  -0.3  980 266  1.5 8  3.4  88    0    0 264 -307  3
3844500 2371500  1  5  3  -0.4  979 299  1.1 8  3.3  88    0    0 264 -306  3
3844500 2371500  1  5  4  -0.5  978 314  0.5 8  3.3  86    0    0 264 -308  3
3844500 2371500  1  5  5  -0.6  977 232  0.6 8  3.2  86    0    0 263 -308  3
3844500 2371500  1  5  6  -1.0  976 208  0.3 6  3.2  87    0    0 255 -308  3
3844500 2371500  1  5  7  -1.1  976 273  1.6 7  3.2  88    0    0 250 -306  3
3844500 2371500  1  5  8  -1.0  976 249  1.2 6  3.2  88    0    0 251 -303  3
3844500 2371500  1  5  9  -1.1  976 264  0.9 6  3.2  88    1   11 247 -300  3
3844500 2371500  1  5 10  -0.9  975 244  2.1 8  3.2  86   10   61 254 -300  3
3844500 2371500  1  5 11  -1.1  975 252  1.8 4  3.1  86   50  114 246 -304  3
3844500 2371500  1  5 12  -0.4  974 295  1.8 3  3.1  84   59  145 227 -309  3
3844500 2371500  1  5 13   0.0  973 262  1.8 4  3.2  82   66  156 229 -314  3
3844500 2371500  1  5 14  -0.1  973 303  1.1 4  3.2  83   81  141 234 -317  3
3844500 2371500  1  5 15  -0.2  973  23  2.2 5  3.2  83   29  108 240 -317  3
3844500 2371500  1  5 16  -0.2  972  11  1.7 7  3.3  85    0   43 256 -317  3
3844500 2371500  1  5 17  -0.3  972  49  1.6 8  3.3  86    1   12 273 -316  3
3844500 2371500  1  5 18  -0.8  971 314  2.2 8  3.3  87    0    0 280 -313  3
3844500 2371500  1  5 19  -1.3  970 333  2.1 6  3.3  90    0    0 273 -310  3
3844500 2371500  1  5 20  -1.5  970 286  1.1 6  3.3  92    0    0 264 -309  3
3844500 2371500  1  5 21  -1.7  970 242  2.3 4  3.3  93    0    0 256 -308  3
3844500 2371500  1  5 22  -2.1  970 211  1.2 8  3.3  95    0    0 268 -308  3
3844500 2371500  1  5 23  -2.1  970 202  1.3 8  3.2  95    0    0 290 -310  3
3844500 2371500  1  5 24  -1.8  970 255  1.3 8  3.3  95    0    0 293 -312  3
3844500 2371500  1  6  1  -1.6  969  74  1.3 8  3.3  95    0    0 294 -313  3
3844500 2371500  1  6  2  -1.6  969  76  1.6 7  3.3  95    0    0 289 -313  3
3844500 2371500  1  6  3  -1.6  969  41  1.0 7  3.3  95    0    0 284 -314  3
3844500 2371500  1  6  4  -1.9  969 342  1.2 7  3.3  95    0    0 283 -314  3
3844500 2371500  1  6  5  -1.8  969 289  0.1 7  3.3  95    0    0 283 -315  3
3844500 2371500  1  6  6  -2.0  969 241  1.5 5  3.3  96    0    0 273 -315  3
3844500 2371500  1  6  7  -2.0  969 218  1.5 8  3.3  95    0    0 277 -316  3
3844500 2371500  1  6  8  -1.8  969 292  0.8 6  3.3  95    0    0 281 -316  3
3844500 2371500  1  6  9  -1.5  969 290  1.1 7  3.3  95    0    9 276 -317  3
3844500 2371500  1  6 10  -0.8  969 253  1.4 7  3.4  95    0   44 282 -317  3
3844500 2371500  1  6 11  -1.0  970 229  1.8 7  3.5  94    0   71 282 -317  3
3844500 2371500  1  6 12  -0.2  970 208  1.9 7  3.6  94    0   89 283 -318  3
3844500 2371500  1  6 13   0.0  970 213  1.2 8  3.7  93    0   70 289 -323  3
3844500 2371500  1  6 14   0.2  969  26  1.6 6  3.6  91    0   97 282 -327  3
3844500 2371500  1  6 15   0.5  969  13  0.9 8  3.7  90    0   53 282 -327  3
3844500 2371500  1  6 16   0.5  968  64  1.9 8  3.7  90    0   33 293 -325  3
3844500 2371500  1  6 17   0.1  968  57  2.0 8  3.7  91    2   14 293 -322  3
3844500 2371500  1  6 18  -0.4  968  49  0.9 7  3.6  92    0    0 285 -320  3
3844500 2371500  1  6 19  -0.2  968  98  1.5 8  3.6  92    0    0 287 -318  3
3844500 2371500  1  6 20  -0.7  968 285  2.2 8  3.5  92    0    0 293 -318  3
3844500 2371500  1  6 21  -0.4  968 248  1.4 7  3.5  92    0    0 290 -318  3
3844500 2371500  1  6 22  -0.9  967 225  1.6 7  3.5  92    0    0 286 -318  3
3844500 2371500  1  6 23  -1.3  966 311  1.1 8  3.4  93    0    0 290 -318  3
3844500 2371500  1  6 24  -0.6  966 198  0.9 5  3.5  94    0    0 280 -318  3
3844500 2371500  1  7  1  -1.0  966 351  0.7 5  3.6  95    0    0 265 -318  3
3844500 2371500  1  7  2  -0.5  966 265  3.5 6  3.6  95    0    0 272 -318  3
3844500 2371500  1  7  3   1.9  966 177  3.2 7  3.9  93    0    0 289 -320  3
3844500 2371500  1  7  4   0.4  966 155  0.9 7  4.0  92    0    0 298 -323  3
3844500 2371500  1  7  5   0.2  966 262  1.0 8  3.8  94    0    0 302 -323  3
3844500 2371500  1  7  6   0.3  966 229  1.1 7  3.9  95    0    0 303 -325  3
3844500 2371500  1  7  7   0.7  967 207  3.1 8  3.9  95    0    0 305 -332  3
3844500 2371500  1  7  8   1.4  966 208  2.5 7  4.1  95    0    0 309 -341  3
3844500 2371500  1  7  9   1.7  967 200  2.2 7  4.2  95    0    1 305 -346  3
3844500 2371500  1  7 10   2.3  967 191  1.8 7  4.4  95    0   17 307 -345  3
3844500 2371500  1  7 11   3.1  968 191  2.3 8  4.5  94    0   40 315 -345  3
3844500 2371500  1  7 12   7.0  968 193  2.9 8  5.3  93    0   35 330 -347  3
3844500 2371500  1  7 13   7.5  970 193  2.7 8  6.1  92    0   35 338 -350  3
3844500 2371500  1  7 14   7.7  970 194  2.7 8  6.2  92    0   45 340 -353  3
3844500 2371500  1  7 15   8.1  971 205  2.3 7  6.3  90    0   48 334 -355  3
3844500 2371500  1  7 16   7.6  971 205  1.4 8  6.2  90    0   35 331 -356  3
3844500 2371500  1  7 17   7.5  972 202  3.1 8  6.1  90    0   12 338 -354  3
3844500 2371500  1  7 18   7.8  973 212  2.5 7  5.9  87    0    0 327 -353  3
3844500 2371500  1  7 19   7.8  973 210  2.8 7  5.8  85    0    0 316 -352  3
3844500 2371500  1  7 20   7.5  973 211  3.5 7  5.9  86    0    0 315 -352  3
3844500 2371500  1  7 21   7.4  974 212  2.9 7  5.8  87    0    0 316 -352  3
3844500 2371500  1  7 22   7.3  975 224  1.4 7  5.9  88    0    0 317 -352  3
3844500 2371500  1  7 23   6.9  976 234  2.6 7  5.8  89    0    0 317 -350  3
3844500 2371500  1  7 24   6.6  976 137  1.4 6  5.7  89    0    0 309 -349  3
3844500 2371500  1  8  1   6.1  977 169  2.7 6  5.7  91    0    0 302 -349  3
3844500 2371500  1  8  2   5.8  978 207  1.4 6  5.6  92    0    0 303 -348  3
3844500 2371500  1  8  3   5.4  979 212  2.7 5  5.4  92    0    0 296 -348  3
3844500 2371500  1  8  4   4.6  979 217  1.7 4  5.3  94    0    0 280 -349  3
3844500 2371500  1  8  5   4.4  980 194  2.5 5  5.1  94    0    0 282 -350  3
3844500 2371500  1  8  6   5.7  980 199  3.5 6  5.3  95    0    0 299 -350  3
3844500 2371500  1  8  7   6.7  981 186  3.3 7  5.6  92    0    0 316 -350  3
3844500 2371500  1  8  8   6.8  981 220  3.2 7  5.6  89    0    0 324 -349  3
3844500 2371500  1  8  9   6.8  982 214  3.3 7  5.6  88    0    9 325 -349  3
3844500 2371500  1  8 10   7.2  982 173  2.9 6  5.6  87   10   52 321 -349  3
3844500 2371500  1  8 11   8.1  983 186  1.8 4  5.7  84   46   91 307 -352  3
3844500 2371500  1  8 12   9.3  983 169  1.8 3  5.6  78  120   94 292 -356  3
3844500 2371500  1  8 13  10.2  982 211  2.3 3  5.6  72  128  101 287 -358  3
3844500 2371500  1  8 14  12.0  983 192  1.4 2  5.7  67  139   83 285 -361  3
3844500 2371500  1  8 15  11.8  982  85  1.6 1  5.8  65  173   39 276 -363  3
3844500 2371500  1  8 16  11.3  981 324  2.0 2  5.8  67   98   22 276 -360  3
3844500 2371500  1  8 17   9.6  982  33  1.9 1  5.8  71   17    9 273 -352  3
3844500 2371500  1  8 18   7.6  981  90  1.7 2  5.7  79    0    0 266 -342  3
3844500 2371500  1  8 19   6.6  981  90  2.4 2  5.5  84    0    0 265 -336  3
3844500 2371500  1  8 20   5.6  981 136  0.0 1  5.1  84    0    0 254 -332  3
3844500 2371500  1  8 21   5.0  981 214  1.0 2  4.9  86    0    0 248 -326  3
3844500 2371500  1  8 22   3.9  981 268  0.7 4  4.9  91    0    0 258 -320  3
3844500 2371500  1  8 23   3.3  980 228  1.3 4  4.8  94    0    0 265 -318  3
3844500 2371500  1  8 24   3.1  980 228  0.6 8  4.7  96    0    0 282 -324  3
3844500 2371500  1  9  1   3.1  980 285  0.5 8  4.7  96    0    0 302 -329  3
3844500 2371500  1  9  2   3.1  979  60  1.3 8  4.8  97    0    0 302 -330  3
3844500 2371500  1  9  3   2.9  979   1  1.8 8  4.7  97    0    0 303 -328  3
3844500 2371500  1  9  4   2.4  978  26  1.6 8  4.6  97    0    0 302 -326  3
3844500 2371500  1  9  5   2.6  977  64  0.8 8  4.5  96    0    0 300 -324  3
3844500 2371500  1  9  6   2.4  977  16  0.8 8  4.5  96    0    0 299 -323  3
3844500 2371500  1  9  7   1.9  976 303  1.1 6  4.4  96    0    0 289 -320  3
3844500 2371500  1  9  8   1.8  976  66  2.6 7  4.3  96    0    0 285 -318  3
3844500 2371500  1  9  9   1.9  977 351  1.6 7  4.3  96    0    9 293 -318  3
3844500 2371500  1  9 10   1.9  977  49  1.3 7  4.4  96    5   61 296 -318  3
3844500 2371500  1  9 11   1.8  977  50  1.5 3  4.3  96   41  131 276 -324  3
3844500 2371500  1  9 12   2.3  977 199  1.0 3  4.4  96   60  170 253 -333  3
3844500 2371500  1  9 13   2.5  977  63  1.0 6  4.4  94   32  170 270 -339  3
3844500 2371500  1  9 14   4.1  977 231  0.6 6  4.6  92   16  143 290 -343  3
3844500 2371500  1  9 15   4.6  976 348  1.1 5  4.8  90   24  120 288 -346  3
3844500 2371500  1  9 16   4.6  976  31  1.9 6  4.8  88    5   57 289 -347  3
3844500 2371500  1  9 17   5.0  977 323  0.0 7  4.9  88    0   10 302 -344  3
3844500 2371500  1  9 18   5.1  977 275  0.3 8  4.8  85    0    0 314 -341  3
3844500 2371500  1  9 19   5.5  979  13  1.4 7  4.8  83    0    0 315 -338  3
3844500 2371500  1  9 20   5.6  979 312  1.0 8  4.9  84    0    0 316 -337  3
3844500 2371500  1  9 21   5.2  979  75  0.9 8  4.9  85    0    0 322 -337  3
3844500 2371500  1  9 22   5.1  979  42  1.3 8  4.9  86    0    0 321 -338  3
3844500 2371500  1  9 23   4.5  979  12  1.4 8  4.8  88    0    0 321 -338  3
3844500 2371500  1  9 24   4.2  979 210  1.0 8  4.8  90    0    0 320 -338  3
3844500 2371500  1 10  1   3.6  979 347  1.6 6  4.8  92    0    0 307 -337  3
3844500 2371500  1 10  2   2.8  978 328  1.2 6  4.6  93    0    0 294 -336  3
3844500 2371500  1 10  3   2.8  978 218  1.4 7  4.5  94    0    0 298 -334  3
3844500 2371500  1 10  4   2.1  977 241  1.2 4  4.5  95    0    0 282 -333  3
3844500 2371500  1 10  5   2.1  977 194  2.9 8  4.4  96    0    0 286 -334  3
3844500 2371500  1 10  6   2.1  977 236  1.3 8  4.4  97    0    0 314 -333  3
3844500 2371500  1 10  7   1.8  977 293  1.0 8  4.4  97    0    0 313 -332  3
3844500 2371500  1 10  8   2.1  976 352  1.5 7  4.4  97    0    0 306 -330  3
3844500 2371500  1 10  9   2.0  976 320  1.5 7  4.4  97    0    5 299 -328  3
3844500 2371500  1 10 10   1.8  976  34  2.0 7  4.4  97    1   50 298 -329  3
3844500 2371500  1 10 11   2.3  977 267  1.6 6  4.4  97    9  103 289 -335  3
3844500 2371500  1 10 12   2.8  976 281  1.9 6  4.6  97   30  148 280 -342  3
3844500 2371500  1 10 13   2.7  976 345  2.0 6  4.7  97   29  156 280 -348  3
3844500 2371500  1 10 14   2.9  976 336  1.8 6  4.6  96   40  150 282 -351  3
3844500 2371500  1 10 15   3.0  976 327  1.8 5  4.7  96   39  117 274 -352  3
3844500 2371500  1 10 16   2.7  975   0  2.1 7  4.6  95   15   62 282 -350  3
3844500 2371500  1 10 17   1.9  975  40  2.0 7  4.4  96    0   11 297 -345  3
3844500 2371500  1 10 18   2.0  976  98  1.8 7  4.3  96    0    0 295 -339  3
3844500 2371500  1 10 19   1.9  976 120  2.0 8  4.3  96    0    0 304 -334  3
3844500 2371500  1 10 20   1.9  976 151  1.4 8  4.4  96    0    0 314 -332  3
3844500 2371500  1 10 21   2.0  976 157  0.3 8  4.4  97    0    0 313 -332  3
3844500 2371500  1 10 22   2.3  976 158  2.2 8  4.4  96    0    0 314 -332  3
3844500 2371500  1 10 23   2.2  976 109  0.8 8  4.5  96    0    0 315 -332  3
3844500 2371500  1 10 24   2.2  976 146  1.0 8  4.5  96    0    0 316 -332  3
3844500 2371500  1 11  1   2.2  977 145  2.8 7  4.4  95    0    0 309 -332  3
3844500 2371500  1 11  2   2.0  977 153  0.9 5  4.3  94    0    0 290 -331  3
3844500 2371500  1 11  3   2.0  977 151  0.9 4  4.3  95    0    0 273 -328  3
3844500 2371500  1 11  4   1.7  978 173  0.9 7  4.3  95    0    0 285 -328  3
3844500 2371500  1 11  5   1.3  977 182  1.8 5  4.2  96    0    0 290 -330  3
3844500 2371500  1 11  6   0.9  977 202  0.6 5  4.1  97    0    0 278 -330  3
3844500 2371500  1 11  7   1.1  977 346  1.3 6  4.1  97    0    0 283 -327  3
3844500 2371500  1 11  8   1.7  977 315  1.2 4  4.2  97    0    0 277 -321  3
3844500 2371500  1 11  9   1.4  977   7  1.0 4  4.3  97    2   11 266 -318  3
3844500 2371500  1 11 10   2.5  977  90  1.9 4  4.4  96   44   54 265 -318  3
3844500 2371500  1 11 11   3.9  977  90  1.2 3  4.7  96  110   82 261 -321  3
3844500 2371500  1 11 12   4.6  977 316  1.2 3  4.9  92  173   90 258 -332  3
3844500 2371500  1 11 13   4.9  976 338  1.1 6  4.9  88   22  137 275 -344  3
3844500 2371500  1 11 14   4.9  975  56  1.0 7  4.9  87    3  105 295 -350  3
3844500 2371500  1 11 15   5.0  974  39  1.0 6  4.8  86   12   94 294 -351  3
3844500 2371500  1 11 16   5.5  973  16  0.7 6  4.9  86   48   52 290 -349  3
3844500 2371500  1 11 17   4.5  973  24  1.3 7  4.9  87   15   14 294 -340  3
3844500 2371500  1 11 18   4.3  974 357  0.4 7  4.8  89    0    0 299 -330  3
3844500 2371500  1 11 19   4.0  973  81  0.8 7  4.8  91    0    0 299 -323  3
3844500 2371500  1 11 20   4.1  973  93  0.8 8  4.9  92    0    0 305 -319  3
3844500 2371500  1 11 21   3.7  973  98  1.2 7  4.9  93    0    0 305 -321  3
3844500 2371500  1 11 22   4.0  973 116  1.2 7  4.8  93    0    0 301 -330  3
3844500 2371500  1 11 23   4.1  972 254  0.4 7  4.8  92    0    0 303 -335  3
3844500 2371500  1 11 24   3.0  972 244  0.9 7  4.7  91    0    0 301 -334  3
3844500 2371500  1 12  1   2.6  972 244  2.3 7  4.6  95    0    0 300 -331  3
3844500 2371500  1 12  2   2.0  971 324  1.5 8  4.7 100    0    0 305 -329  3
3844500 2371500  1 12  3   2.0  972 297  1.4 8  4.6 100    0    0 310 -327  3
