Koordinatensystem : Lambert konform konisch
Rechtswert        : 3892500 Meter
Hochwert          : 2377500 Meter
Hoehenlage        : 746 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3892500 2377500  1  6  6  -7.8  927 164  1.3 7  2.2  98    0    0 235 -260  0
3892500 2377500  1  6  7  -8.2  927 169  1.6 8  2.2  98    0    0 243 -262  0
3892500 2377500  1  6  8  -7.2  928 192  2.0 8  2.2  96    0    0 247 -264  0
3892500 2377500  1  6  9  -6.7  928 188  1.8 6  2.3  94    0    6 240 -265  0
3892500 2377500  1  6 10  -6.0  928 176  2.3 3  2.4  94   61   40 220 -267  0
3892500 2377500  1  6 11  -5.2  929 170  1.2 5  2.6  96   45   88 217 -270  0
3892500 2377500  1  6 12  -5.2  929 174  1.5 6  2.7  98   21  115 231 -274  0
3892500 2377500  1  6 13  -4.4  929 165  0.6 7  2.8  95   16  119 241 -279  0
3892500 2377500  1  6 14  -4.3  930 203  0.7 7  2.8  92    5  101 246 -282  0
3892500 2377500  1  6 15  -4.9  930 193  0.6 6  2.7  93    5   69 242 -285  0
3892500 2377500  1  6 16  -4.6  930 173  0.4 5  2.7  94    5   38 233 -284  0
3892500 2377500  1  6 17  -5.5  930 129  1.1 5  2.7  94    0    3 228 -280  0
3892500 2377500  1  6 18  -6.2  930 149  1.4 7  2.6  96    0    0 235 -275  0
3892500 2377500  1  6 19  -6.4  931 159  1.9 8  2.5  97    0    0 246 -272  0
3892500 2377500  1  6 20  -6.5  931 159  1.9 7  2.4  95    0    0 245 -267  0
3892500 2377500  1  6 21  -6.2  931 163  0.7 5  2.4  94    0    0 232 -264  0
3892500 2377500  1  6 22  -7.2  932 171  0.9 5  2.4  95    0    0 222 -263  0
3892500 2377500  1  6 23  -7.9  931 187  1.0 5  2.3  97    0    0 220 -262  0
3892500 2377500  1  6 24  -6.9  931 178  0.7 3  2.3  96    0    0 212 -262  0
3892500 2377500  1  7  1  -8.3  932 171  1.4 7  2.2  95    0    0 221 -264  0
3892500 2377500  1  7  2  -7.7  932 179  2.0 6  2.2  97    0    0 236 -267  0
3892500 2377500  1  7  3  -8.0  932 179  1.5 8  2.2  98    0    0 243 -269  0
3892500 2377500  1  7  4  -8.3  933 181  1.4 7  2.2 100    0    0 249 -270  0
3892500 2377500  1  7  5  -8.1  933 187  0.7 7  2.2  98    0    0 245 -270  0
3892500 2377500  1  7  6  -9.2  933 197  0.7 8  2.1  97    0    0 249 -270  0
3892500 2377500  1  7  7  -8.3  933 185  1.6 8  2.0  96    0    0 255 -269  0
3892500 2377500  1  7  8  -8.9  934 193  0.7 8  2.0  95    0    0 256 -269  0
3892500 2377500  1  7  9  -9.0  934 190  0.9 8  2.0  96    0    1 256 -269  0
3892500 2377500  1  7 10  -7.7  934 188  1.1 5  2.1  96   75   38 242 -270  0
3892500 2377500  1  7 11  -6.2  935 203  0.7 4  2.3  93   84   82 224 -272  0
3892500 2377500  1  7 12  -5.1  936 210  0.6 6  2.6  95   46  122 233 -275  0
3892500 2377500  1  7 13  -5.3  936 184  0.7 7  2.7  98   54  129 251 -279  0
3892500 2377500  1  7 14  -4.2  935 216  0.6 8  2.8  96  111   64 262 -284  0
3892500 2377500  1  7 15  -4.7  935 175  0.6 7  2.8  94   45   68 263 -286  0
3892500 2377500  1  7 16  -4.9  935 185  0.9 5  2.7  93   24   44 245 -286  0
3892500 2377500  1  7 17  -6.1  935 184  1.1 5  2.5  92    0   11 233 -284  0
3892500 2377500  1  7 18  -6.7  934 181  0.7 6  2.4  95    0    0 236 -281  0
3892500 2377500  1  7 19  -6.4  934 178  1.0 6  2.4  97    0    0 240 -280  0
3892500 2377500  1  7 20  -6.5  935 206  0.9 6  2.4  95    0    0 240 -279  0
3892500 2377500  1  7 21  -7.5  935 201  1.4 8  2.3  95    0    0 249 -279  0
3892500 2377500  1  7 22  -7.7  935 192  1.5 5  2.2  95    0    0 242 -279  0
3892500 2377500  1  7 23  -7.8  935 171  2.3 4  2.2  94    0    0 220 -278  0
3892500 2377500  1  7 24  -8.2  934 167  2.0 7  2.1  95    0    0 230 -277  0
3892500 2377500  1  8  1  -9.2  934 173  2.0 8  2.1  98    0    0 249 -276  0
3892500 2377500  1  8  2  -8.8  933 189  1.5 7  2.1 100    0    0 248 -276  0
3892500 2377500  1  8  3  -7.7  934 189  2.2 4  2.2 100    0    0 230 -276  0
3892500 2377500  1  8  4  -8.1  934 188  2.1 4  2.2  98    0    0 215 -276  0
3892500 2377500  1  8  5  -9.2  934 181  1.5 4  2.1  98    0    0 211 -276  0
3892500 2377500  1  8  6  -8.7  934 189  1.9 3  2.0  97    0    0 204 -277  0
3892500 2377500  1  8  7  -8.7  934 201  1.1 7  2.0  94    0    0 220 -277  0
3892500 2377500  1  8  8  -7.8  935 191  1.5 7  2.0  92    0    0 241 -278  0
3892500 2377500  1  8  9  -7.9  935 204  1.2 5  2.1  92    0    5 232 -280  0
3892500 2377500  1  8 10  -8.9  936 194  1.5 4  2.1  96   59   54 215 -281  0
3892500 2377500  1  8 11  -4.8  936 193  1.7 4  2.3  93   67  100 214 -282  0
3892500 2377500  1  8 12  -2.8  937 190  1.4 4  2.7  86   93  124 223 -284  0
3892500 2377500  1  8 13  -1.8  938 185  1.4 2  2.9  83  192   87 217 -287  0
3892500 2377500  1  8 14  -1.6  938 176  1.8 1  2.9  82  255   52 206 -289  0
3892500 2377500  1  8 15  -1.5  938 175  1.7 1  3.0  82  205   43 203 -290  0
3892500 2377500  1  8 16  -2.1  938 169  1.2 2  2.9  82   60   42 208 -290  0
3892500 2377500  1  8 17  -5.0  937 169  0.6 3  2.7  87    0   10 214 -287  0
3892500 2377500  1  8 18  -4.6  937 179  0.3 3  2.6  90    0    0 215 -283  0
3892500 2377500  1  8 19  -4.5  938 195  1.1 2  2.5  86    0    0 211 -280  0
3892500 2377500  1  8 20  -5.4  938 199  1.1 2  2.5  87    0    0 206 -278  0
3892500 2377500  1  8 21  -5.8  937 195  1.5 1  2.4  88    0    0 201 -276  0
3892500 2377500  1  8 22  -5.9  937 198  1.4 1  2.4  90    0    0 197 -274  0
3892500 2377500  1  8 23  -5.5  938 194  1.4 1  2.4  91    0    0 198 -274  0
3892500 2377500  1  8 24  -5.1  938 192  2.1 2  2.5  91    0    0 205 -273  0
3892500 2377500  1  9  1  -6.5  937 204  2.6 3  2.4  92    0    0 212 -273  0
3892500 2377500  1  9  2  -5.9  938 194  1.9 3  2.4  92    0    0 215 -274  0
3892500 2377500  1  9  3  -6.1  937 209  1.7 3  2.3  90    0    0 215 -275  0
3892500 2377500  1  9  4  -5.2  937 259  1.6 1  2.4  90    0    0 208 -275  0
3892500 2377500  1  9  5  -5.8  937 161  1.9 1  2.5  92    0    0 200 -276  0
3892500 2377500  1  9  6  -6.6  937 183  2.0 2  2.4  92    0    0 203 -276  0
3892500 2377500  1  9  7  -6.7  937 176  1.4 2  2.3  92    0    0 206 -277  0
3892500 2377500  1  9  8  -6.6  938 175  1.3 3  2.3  93    0    0 211 -277  0
3892500 2377500  1  9  9  -6.2  938 204  1.1 3  2.2  88    0    7 215 -276  0
3892500 2377500  1  9 10  -4.3  938 205  1.5 1  2.3  84  103   23 209 -277  0
